district,sector,month,result,residence,relationship,sex,birth_year,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,uresidencf,live,finalweight,B_year,r2_school_education,type_of_school,grade_this_year,grade_last_year,distance,transport_medium,time_to_school,noschooling_reason,reason_leave_school,when_stop_schooling,s3a_3,s3a_4,s3a_5,s3a_6,s3a_7,s3a_8,s3a_9,s3a_10,s3a_11,s3a_12,s3a_13,s3a_14,s3a_15,s3a_16_yy,s3a_16_mm,s3a_17,s3a_18,s3b_3,s3b_a,s3b_5,s3b_6,s3b_7,s3b_8,s3b_9,s3b_10,s3b_11,s3b_12,pri_sec,wages_salaries,allowences,bonus,is_employment_income,banks,bank_amount,bank_r,samurtdhi,samurtdhi_amount,samurtdh_r,finance,finance_amount,finance_r,employer,employer_amount,employer_r,lender,lender_amount,lender_r,credit_cards,credit_cards_amount,credit_cards_r,retail_shops,retail_shop_amount,retail_shops_r,pawning,pawning_amount,pawning_r,instalment_goods,instalement_amount,instalment_goods_r,other_debts,other_amount,other_debts_r,bus_halt,bus_halt_time,pre_school,pre_school_time,primery_school,primery_school_time,secondery_school,sec_school_time,hospital,hospital_time,matrenity_home,maternity_home_time,gov_dispensarz,gov_dispensary_time,private_dispensary,private_dispensary_time,maternity_clinic,maternity_clinic_time,dmo,dmo_time,mcucpc,mcucpc_time,ds_office,ds_office_time,gn_office,gn_office_time,post_office,post_office_time,bank,bank_time,agri_office,agri_office_time,is_power_lines_near,is_tel_lines_near,is_water_service_near,structure,bed_rooms,area,walls,floor,roof,ownership,drinking_water,s8_6b1_inside_outside,s8_6b2_distance,s8_6b2_premises_time,s8_6c_water_safe,s8_6d_water_sufficency,s8_6e1_water_sufficency_for_drio,s8_6e2_water_sufficency_for_bati,tioilet_use,toilet_type,s8_7c1_bowser_service,s8_7c21_hand_wash_place,s8_7c22_hand_wash_water,s8_7c23_hand_wash_soap,garbage_dumping,lite_source,cooking_fuel,is_collect_firewood,s8_11b_place,s8_11b_distance,natural_calamity,flooding,drought,land_slides,wildanimals,s8_12b5_storm,other_calamity
11,2,1,1,2,3,2,90,19-35,1,1,1,1,3.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,285.6012832,1998,-1.0,-1.0,-1.0,-1.0,-0.93,-1.0,-0.99,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.56,0.0,4.75,1.0,8.26,1.0,10.75,YES,YES,15.0,41.68,2.0,10.92,0.0,4.57,0.0,4.98,9.0,32.09,6.0,20.4,7.0,14.34,0.0,5.5,0.0,5.09,0.0,5.13,8.0,32.16,1,1,1,2,1.0,6.0,2,6,2.0,1,1.0,1.0,-0.85,-1.04,8.0,2.0,12.0,12.0,1,1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-0.92,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,3,1,0,0-18,1,1,1,1,2.0,12.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.6012832,2001,1.0,1.0,10.0,9.0,7.15,5.0,27.06,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.53,0.0,4.8,1.0,9.71,1.0,9.17,YES,YES,15.0,38.67,2.0,9.33,0.0,5.39,0.0,5.07,9.0,31.18,6.0,13.27,7.0,12.18,0.0,4.91,0.0,5.62,0.0,5.39,8.0,30.56,1,1,1,2,1.0,6.0,2,6,2.0,1,1.0,1.0,-0.99,-1.18,8.0,2.0,12.0,12.0,1,1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-0.94,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,4,2,40,66+,1,1,1,4,9.0,10.0,4.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.6012832,1940,-1.0,-1.0,-1.0,-1.0,-0.93,-1.0,-1.06,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,16500.0,9009.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.08,0.0,4.61,1.0,9.52,1.0,8.82,YES,YES,15.0,39.92,2.0,10.03,0.0,4.03,0.0,5.12,9.0,26.32,6.0,15.86,7.0,12.14,0.0,5.94,0.0,5.01,0.0,6.01,8.0,26.99,1,1,1,2,1.0,6.0,2,6,2.0,1,1.0,1.0,-0.96,-1.19,8.0,2.0,12.0,12.0,1,1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-1.07,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,1,1,40,66+,1,1,1,2,9.0,10.0,9.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.6012832,1943,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-0.85,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,99.0,2.0,30.0,0.0,2.0,-1.0,2.0,2.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,12000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.25,0.0,4.36,1.0,10.06,1.0,8.17,YES,YES,15.0,43.08,2.0,12.21,0.0,5.06,0.0,4.86,9.0,32.15,6.0,15.94,7.0,14.69,0.0,5.03,0.0,5.99,0.0,5.04,8.0,24.85,1,1,1,2,1.0,6.0,2,6,2.0,1,1.0,1.0,-0.99,-0.98,8.0,2.0,12.0,12.0,1,1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-1.1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,2,2,40,66+,1,1,1,2,9.0,10.0,9.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,285.6012832,1947,-1.0,-1.0,-1.0,-1.0,-0.81,-1.0,-1.01,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,12.0,1.0,22.0,0.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,1.0,8000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.12,0.0,5.65,1.0,12.33,1.0,10.44,YES,YES,15.0,44.25,2.0,9.34,0.0,4.21,0.0,5.29,9.0,26.56,6.0,16.35,7.0,14.79,0.0,5.6,0.0,5.3,0.0,5.45,8.0,31.73,1,1,1,2,1.0,6.0,2,6,2.0,1,1.0,1.0,-1.03,-1.05,8.0,2.0,12.0,12.0,1,1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-1.02,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,1,2,70,36-50,1,1,1,1,9.0,10.0,1.0,1.0,9112.0,25113.0,3.0,-1.0,-1.0,285.6012832,1979,-1.0,-1.0,-1.0,-1.0,-1.19,-1.0,-0.99,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,99.0,2.0,30.0,0.0,2.0,-1.0,2.0,2.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,12000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.3,0.0,4.02,1.0,11.21,1.0,10.79,YES,YES,15.0,45.54,2.0,10.12,0.0,4.93,0.0,4.56,9.0,26.74,6.0,17.06,7.0,12.27,0.0,4.76,0.0,5.62,0.0,4.27,8.0,32.13,1,1,1,2,1.0,6.0,2,6,2.0,1,1.0,1.0,-0.99,-1.0,8.0,2.0,12.0,12.0,1,1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-1.14,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,2,4,1,40,66+,1,1,1,4,9.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,285.6012832,1942,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.05,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,12.0,1.0,22.0,0.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,1.0,8000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.34,0.0,4.55,1.0,11.72,1.0,8.62,YES,YES,15.0,43.87,2.0,9.74,0.0,4.59,0.0,4.73,9.0,26.55,6.0,17.1,7.0,13.96,0.0,5.65,0.0,4.89,0.0,3.8,8.0,26.63,1,1,1,2,1.0,6.0,2,6,2.0,1,1.0,1.0,-0.81,-1.04,8.0,2.0,12.0,12.0,1,1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-1.19,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,1,1,40,66+,1,1,1,2,9.0,7.0,9.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9643816,1947,-1.0,-1.0,-1.0,-1.0,-1.03,-1.0,-0.95,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.21,0.0,6.94,0.0,6.51,3.0,16.82,YES,YES,8.0,46.52,8.0,49.76,2.0,10.89,3.0,24.13,6.0,40.64,6.0,38.62,6.0,40.39,0.0,6.03,0.0,5.04,6.0,40.91,6.0,41.96,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-1.07,-0.96,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,179.78,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,2,2,50,51-65,1,1,1,2,9.0,10.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9643816,1955,1.0,1.0,8.0,7.0,2.94,5.0,28.28,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,30000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.42,0.0,7.53,0.0,7.06,3.0,22.57,YES,YES,8.0,49.5,8.0,44.97,2.0,16.33,3.0,25.51,6.0,33.34,6.0,35.42,6.0,46.59,0.0,5.12,0.0,5.6,6.0,44.95,6.0,42.43,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-0.8,-0.93,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,201.95,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,3,1,70,36-50,1,1,1,1,9.0,4.0,1.0,1.0,9313.0,41002.0,3.0,-1.0,-1.0,281.9643816,1979,1.0,1.0,6.0,5.0,2.88,5.0,10.19,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,10000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.69,0.0,6.31,0.0,6.75,3.0,21.36,YES,YES,8.0,48.64,8.0,43.08,2.0,16.59,3.0,26.39,6.0,41.67,6.0,36.08,6.0,38.64,0.0,6.16,0.0,4.46,6.0,45.99,6.0,42.28,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-0.84,-0.88,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,228.7,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,1,2,70,36-50,1,1,1,7,9.0,9.0,1.0,1.0,9213.0,1291.0,2.0,-1.0,-1.0,281.9643816,1972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.98,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.74,0.0,7.1,0.0,6.78,3.0,20.26,YES,YES,8.0,46.03,8.0,47.77,2.0,16.08,3.0,24.54,6.0,37.96,6.0,40.19,6.0,35.14,0.0,5.31,0.0,4.28,6.0,43.19,6.0,42.48,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-0.79,-0.99,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,216.94,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,1,1,40,66+,1,1,1,2,9.0,11.0,1.0,1.0,6114.0,1271.0,5.0,-1.0,-1.0,281.9643816,1944,-1.0,-1.0,-1.0,-1.0,-0.86,-1.0,-1.07,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.09,0.0,6.45,0.0,7.06,3.0,22.04,YES,YES,8.0,46.15,8.0,41.85,2.0,15.0,3.0,25.78,6.0,42.48,6.0,38.72,6.0,44.95,0.0,6.01,0.0,5.59,6.0,36.07,6.0,37.51,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-1.11,-1.2,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,167.37,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,2,2,40,66+,1,1,1,2,9.0,11.0,9.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9643816,1944,1.0,1.0,8.0,7.0,3.4,5.0,29.28,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,30000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.4,0.0,6.27,0.0,7.85,3.0,20.95,YES,YES,8.0,55.45,8.0,51.81,2.0,16.18,3.0,26.45,6.0,42.38,6.0,45.91,6.0,39.6,0.0,5.28,0.0,4.87,6.0,37.02,6.0,40.32,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-0.98,-1.02,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,193.18,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,3,1,70,36-50,1,1,1,2,9.0,13.0,1.0,1.0,9629.0,84120.0,1.0,-1.0,-1.0,281.9643816,1978,1.0,1.0,6.0,5.0,3.46,5.0,7.56,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,10000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.33,0.0,6.72,0.0,8.03,3.0,17.5,YES,YES,8.0,38.65,8.0,35.85,2.0,14.41,3.0,23.2,6.0,47.17,6.0,36.47,6.0,38.95,0.0,5.31,0.0,4.7,6.0,41.65,6.0,39.28,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-1.0,-0.97,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,197.05,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,5,2,80,36-50,1,1,1,2,9.0,13.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9643816,1980,1.0,1.0,10.0,9.0,17.16,5.0,29.46,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.13,0.0,7.33,0.0,6.08,3.0,17.04,YES,YES,8.0,44.51,8.0,41.31,2.0,16.12,3.0,28.5,6.0,40.09,6.0,39.84,6.0,39.88,0.0,6.38,0.0,4.8,6.0,36.02,6.0,43.08,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-0.94,-0.88,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,200.04,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,5,2,0,0-18,1,1,1,1,2.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9643816,2009,1.0,1.0,5.0,4.0,5.51,5.0,19.31,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,20000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.15,0.0,8.1,0.0,6.43,3.0,25.07,YES,YES,8.0,37.09,8.0,45.3,2.0,16.2,3.0,26.8,6.0,42.85,6.0,38.93,6.0,40.96,0.0,6.17,0.0,5.27,6.0,33.17,6.0,41.28,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-0.97,-0.93,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,232.58,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,5,1,10,0-18,1,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9643816,2014,-1.0,-1.0,-1.0,-1.0,-1.05,-1.0,-0.9,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.56,0.0,7.09,0.0,7.23,3.0,20.03,YES,YES,8.0,51.7,8.0,42.75,2.0,15.26,3.0,25.89,6.0,33.34,6.0,42.03,6.0,42.16,0.0,6.7,0.0,4.71,6.0,37.65,6.0,40.1,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-1.11,-1.14,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,188.37,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,1,2,70,36-50,1,1,1,2,9.0,9.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9643816,1977,-1.0,-1.0,-1.0,-1.0,-1.04,-1.0,-1.11,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.6,0.0,6.35,0.0,6.63,3.0,19.45,YES,YES,8.0,56.53,8.0,41.7,2.0,16.05,3.0,22.55,6.0,39.6,6.0,42.71,6.0,42.27,0.0,7.02,0.0,4.29,6.0,38.37,6.0,44.3,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-1.04,-0.99,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,231.89,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,1,1,1,2,1,80,36-50,1,1,1,2,9.0,5.0,1.0,1.0,7116.0,41002.0,3.0,-1.0,-1.0,281.9643816,1982,1.0,1.0,8.0,7.0,2.93,5.0,32.61,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,30000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,1,8000.0,2.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.34,0.0,7.93,0.0,6.62,3.0,25.06,YES,YES,8.0,45.66,8.0,45.66,2.0,15.6,3.0,24.2,6.0,49.64,6.0,40.37,6.0,44.59,0.0,6.82,0.0,4.89,6.0,43.88,6.0,38.91,1,2,2,1,0.0,2.0,7,3,5.0,2,1.0,1.0,-0.83,-1.14,8.0,2.0,12.0,12.0,1,2,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,208.83,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
