pair_index,orig_id,anon_id,label,age_missing,age_diff,age_equal,education_missing,education_diff,education_equal,industry_missing,industry_diff,industry_equal,marital_status_missing,marital_status_diff,marital_status_equal,sex_missing,sex_diff,sex_equal,similarity_score,anon_index,aux_index,attack_score
1961,1961,1961,0,0,18.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1961,1961,0.5071467601544598
1859,1859,1859,0,0,65.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1859,1859,0.5026466603497101
1816,1816,1816,0,0,43.0,0.0,0,7.0,0.0,1,1.0,0.0,0,5.0,0.0,0,2.0,0.0,0.0,1816,1816,0.5151532779494706
363,363,363,1,0,20.0,0.0,0,11.0,0.0,0,58100.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,363,363,0.5076347739868777
505,505,505,1,0,52.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,505,505,0.5251286766737431
1165,1165,1165,0,0,27.0,0.0,0,6.0,0.0,0,86192.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1165,1165,0.5153707891719422
1121,1121,1121,0,0,15.0,0.0,0,3.0,0.0,0,46493.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1121,1121,0.5127336521249021
1629,1629,1629,0,0,27.0,0.0,0,1.0,0.0,0,47205.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1629,1629,0.5122338993248741
1216,1216,1216,0,0,36.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1216,1216,0.5139482641453156
1151,1151,1151,0,0,50.0,0.0,0,3.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,1151,1151,0.516795174164595
1124,1124,1124,0,0,42.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1124,1124,0.5121355179838666
1594,1594,1594,0,0,16.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1594,1594,0.5062321826083697
118,118,118,1,0,19.0,0.0,0,0.0,1.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.2,118,118,0.513760132720237
1249,1249,1249,0,0,1.0,0.0,0,8.0,0.0,0,13934.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1249,1249,0.5067815900187392
1993,1993,1993,0,0,3.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1993,1993,0.5097469933644705
522,522,522,1,0,46.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,522,522,0.5139356063609601
513,513,513,1,0,33.0,0.0,0,5.0,0.0,0,97001.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,513,513,0.5125590362312763
81,81,81,1,0,4.0,0.0,0,12.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,81,81,0.5025339896792361
915,915,915,1,0,48.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,915,915,0.5146199126678409
1018,1018,1018,0,0,26.0,0.0,0,6.0,0.0,0,47712.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1018,1018,0.510863740301648
380,380,380,1,0,53.0,0.0,0,5.0,0.0,1,1.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,380,380,0.5181303314068183
1029,1029,1029,0,0,28.0,0.0,0,9.0,0.0,0,85096.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1029,1029,0.5092004473975057
1688,1688,1688,0,0,3.0,0.0,0,13.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1688,1688,0.5068914012702777
84,84,84,1,0,23.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,84,84,0.4942620829020261
1677,1677,1677,0,0,11.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1677,1677,0.5104090362677098
329,329,329,1,0,5.0,0.0,0,9.0,0.0,0,25101.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,329,329,0.5050578742499835
6,6,6,1,0,31.0,0.0,0,7.0,0.0,0,55098.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,6,6,0.5118811237349742
745,745,745,1,0,5.0,0.0,0,8.0,0.0,0,82198.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,745,745,0.5052883598883686
1553,1553,1553,0,0,39.0,0.0,0,10.0,0.0,0,47589.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1553,1553,0.5154550245163855
914,914,914,1,0,15.0,0.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,914,914,0.5098446137482272
873,873,873,1,0,20.0,0.0,0,5.0,0.0,0,20125.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,873,873,0.5093110569165392
451,451,451,1,0,7.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,451,451,0.5159055682091762
490,490,490,1,0,4.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,490,490,0.5028168254376643
1480,1480,1480,0,0,20.0,0.0,0,6.0,0.0,0,14100.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1480,1480,0.5081162133598611
287,287,287,1,0,36.0,0.0,0,10.0,0.0,0,14299.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,287,287,0.5105788034604233
948,948,948,1,0,22.0,0.0,0,6.0,0.0,0,69090.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,948,948,0.5199956483077229
1985,1985,1985,0,0,6.0,0.0,0,9.0,0.0,0,31006.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1985,1985,0.5090686039378757
1368,1368,1368,0,0,13.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1368,1368,0.5046289122362647
1146,1146,1146,0,0,28.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1146,1146,0.49539075867896915
705,705,705,1,0,54.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,705,705,0.5207953233934711
1726,1726,1726,0,0,56.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1726,1726,0.5017264525007086
1701,1701,1701,0,0,60.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1701,1701,0.5223448379103591
1628,1628,1628,0,0,33.0,0.0,0,15.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1628,1628,0.5147028594680725
1599,1599,1599,0,0,20.0,0.0,0,8.0,0.0,0,14102.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1599,1599,0.5074045552764912
1538,1538,1538,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1538,1538,0.5124376163745675
1405,1405,1405,0,0,9.0,0.0,0,7.0,0.0,0,45195.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1405,1405,0.5164543114879879
1650,1650,1650,0,0,16.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1650,1650,0.510996325457937
327,327,327,1,0,21.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,327,327,0.4938108863084847
442,442,442,1,0,25.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,442,442,0.49360339074276127
774,774,774,1,0,13.0,0.0,0,6.0,0.0,1,1.0,0.0,0,6.0,0.0,0,1.0,0.0,0.0,774,774,0.5105712529964128
1087,1087,1087,0,0,46.0,0.0,0,7.0,0.0,0,14094.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1087,1087,0.5146577648459667
1220,1220,1220,0,0,11.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1220,1220,0.5110169956717524
1635,1635,1635,0,0,22.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1635,1635,0.5080257556781059
177,177,177,1,0,59.0,0.0,0,1.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,177,177,0.5192959393544899
1322,1322,1322,0,0,30.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1322,1322,0.5089501449976753
704,704,704,1,0,41.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,704,704,0.5130312366281697
86,86,86,1,0,5.0,0.0,0,6.0,0.0,0,31001.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,86,86,0.5095345138146742
1883,1883,1883,0,0,34.0,0.0,0,10.0,0.0,0,64183.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1883,1883,0.5171674647608687
1947,1947,1947,0,0,23.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1947,1947,0.5075607961234111
457,457,457,1,0,15.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,457,457,0.495869173260528
1828,1828,1828,0,0,6.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1828,1828,0.5043925305324578
54,54,54,1,0,32.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,54,54,0.5114484705844988
1501,1501,1501,0,0,76.0,0.0,0,2.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1501,1501,0.5211777589307804
643,643,643,1,0,41.0,0.0,0,3.0,0.0,0,14098.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,643,643,0.5161871399244834
677,677,677,1,0,47.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,677,677,0.5042455724694938
221,221,221,1,0,6.0,0.0,0,8.0,0.0,0,97004.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,221,221,0.5091861147405398
113,113,113,1,0,32.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,113,113,0.5105551102892362
982,982,982,1,0,28.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,982,982,0.5100295616120677
1228,1228,1228,0,0,21.0,0.0,0,12.0,0.0,0,84119.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1228,1228,0.5080282867712614
999,999,999,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,999,999,0.5124376163745675
174,174,174,1,0,12.0,0.0,0,9.0,0.0,0,84119.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,174,174,0.5064257189325788
781,781,781,1,0,60.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,781,781,0.5221444863162111
589,589,589,1,0,15.0,0.0,0,8.0,0.0,0,84122.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,589,589,0.5075874054668442
1559,1559,1559,0,0,45.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1559,1559,0.49923474962597925
18,18,18,1,0,28.0,0.0,0,0.0,1.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.2,18,18,0.5157938205059167
423,423,423,1,0,51.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,423,423,0.5155309733715184
1343,1343,1343,0,0,45.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1343,1343,0.5175640195864447
285,285,285,1,0,9.0,0.0,0,9.0,0.0,0,47700.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,285,285,0.5054393716499725
1583,1583,1583,0,0,18.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1583,1583,0.5082203005566175
428,428,428,1,0,36.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,428,428,0.515064676934307
1509,1509,1509,0,0,7.0,0.0,0,10.0,0.0,0,46302.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1509,1509,0.5116403505557134
1318,1318,1318,0,0,31.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1318,1318,0.5100694758535274
669,669,669,1,0,1.0,0.0,0,9.0,0.0,0,80091.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,669,669,0.5110248406506508
31,31,31,1,0,57.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,31,31,0.5222165423626276
940,940,940,1,0,33.0,0.0,0,18.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,940,940,0.5140077441549362
722,722,722,1,0,8.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,722,722,0.5096433124955778
994,994,994,1,0,21.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,994,994,0.5130549313788103
214,214,214,1,0,9.0,0.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,214,214,0.5073629774436209
813,813,813,1,0,3.0,0.0,0,11.0,0.0,0,86201.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,813,813,0.5050757080232959
326,326,326,1,0,5.0,0.0,0,8.0,0.0,0,1408.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,326,326,0.5038041462588674
560,560,560,1,0,42.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,560,560,0.516695884205288
1112,1112,1112,0,0,17.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1112,1112,0.5066596439222592
700,700,700,1,0,6.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,700,700,0.5097359297977068
1578,1578,1578,0,0,11.0,0.0,0,5.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1578,1578,0.5128960903569236
1189,1189,1189,0,0,12.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1189,1189,0.5087369283174078
341,341,341,1,0,45.0,0.0,0,9.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,341,341,0.5142754232478267
629,629,629,1,0,9.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,629,629,0.5041310640884348
147,147,147,1,0,14.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,147,147,0.505055288735719
1309,1309,1309,0,0,12.0,0.0,0,8.0,0.0,0,49217.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1309,1309,0.506374286902261
360,360,360,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,360,360,0.5124376163745675
83,83,83,1,0,50.0,0.0,0,0.0,1.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.6,83,83,0.5302598334162593
48,48,48,1,0,1.0,0.0,0,2.0,0.0,0,10618.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,48,48,0.5046713849234026
468,468,468,1,0,4.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,468,468,0.5025860091468531
155,155,155,1,0,18.0,0.0,0,5.0,0.0,0,40999.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,155,155,0.5128686029522941
772,772,772,1,0,66.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,772,772,0.5028733215515021
1239,1239,1239,0,0,43.0,0.0,0,10.0,0.0,0,64183.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1239,1239,0.5120578693113366
1200,1200,1200,0,0,25.0,0.0,0,2.0,0.0,0,97005.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1200,1200,0.5114310819842962
1402,1402,1402,0,0,20.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1402,1402,0.5195425030893659
1202,1202,1202,0,0,22.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1202,1202,0.5068721054715634
1630,1630,1630,0,0,17.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1630,1630,0.5073010754785233
500,500,500,1,0,25.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,500,500,0.5100891568621602
1764,1764,1764,0,0,44.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1764,1764,0.5118985536887529
179,179,179,1,0,4.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,179,179,0.5066898213246374
1047,1047,1047,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1047,1047,0.5124376163745675
1755,1755,1755,0,0,7.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1755,1755,0.5105705440733838
950,950,950,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,950,950,0.5124376163745675
1316,1316,1316,0,0,0.0,1.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,1316,1316,0.533704343196069
1619,1619,1619,0,0,25.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1619,1619,0.5068924535122116
528,528,528,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,528,528,0.5124376163745675
346,346,346,1,0,17.0,0.0,0,10.0,0.0,0,85095.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,346,346,0.5064730632835691
1387,1387,1387,0,0,7.0,0.0,0,8.0,0.0,0,14099.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1387,1387,0.504702650054193
1960,1960,1960,0,0,11.0,0.0,0,13.0,0.0,0,64186.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1960,1960,0.5097873688719897
1050,1050,1050,0,0,29.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1050,1050,0.5100763824005706
1972,1972,1972,0,0,21.0,0.0,0,7.0,0.0,0,43201.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1972,1972,0.5191380670961414
1441,1441,1441,0,0,24.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1441,1441,0.4990261420755601
601,601,601,1,0,10.0,0.0,0,9.0,0.0,0,49228.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,601,601,0.5056897572338322
1281,1281,1281,0,0,45.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1281,1281,0.49923474962597925
243,243,243,1,0,35.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,243,243,0.5208386511733137
1336,1336,1336,0,0,9.0,0.0,0,6.0,0.0,0,47701.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1336,1336,0.5061310420007258
1067,1067,1067,0,0,7.0,0.0,0,6.0,0.0,0,49217.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1067,1067,0.5057001550656531
1475,1475,1475,0,0,50.0,0.0,0,2.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0,1475,1475,0.5172759662909129
312,312,312,1,0,0.0,1.0,0,0.0,1.0,0,99992.0,0.0,0,1.0,0.0,0,0.0,1.0,0.6,312,312,0.5465082865083555
435,435,435,1,0,12.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,435,435,0.5105510838287277
1898,1898,1898,0,0,20.0,0.0,0,11.0,0.0,0,1116.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1898,1898,0.507635654744666
1328,1328,1328,0,0,17.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1328,1328,0.5112231298686393
308,308,308,1,0,6.0,0.0,0,1.0,0.0,0,40998.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,308,308,0.5073717561317016
430,430,430,1,0,44.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,430,430,0.5168738270547178
660,660,660,1,0,41.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,660,660,0.519058905479784
370,370,370,1,0,46.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,370,370,0.5194977067486543
566,566,566,1,0,21.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,566,566,0.5077986630140953
979,979,979,1,0,2.0,0.0,0,13.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,979,979,0.5009774864237436
181,181,181,1,0,18.0,0.0,0,6.0,0.0,0,47591.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,181,181,0.5142074782258099
1362,1362,1362,0,0,35.0,0.0,0,8.0,0.0,1,1.0,0.0,0,3.0,0.0,0,2.0,0.0,0.0,1362,1362,0.511368244106501
621,621,621,1,0,38.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,621,621,0.5125805222439094
818,818,818,1,0,6.0,0.0,0,12.0,0.0,0,60195.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,818,818,0.5088226184340504
1192,1192,1192,0,0,9.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1192,1192,0.5050540034933649
952,952,952,1,0,24.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,952,952,0.508659768956337
1421,1421,1421,0,0,28.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1421,1421,0.5144107863361799
1840,1840,1840,0,0,8.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1840,1840,0.50918128296049
922,922,922,1,0,21.0,0.0,0,8.0,0.0,0,14099.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,922,922,0.51132323691085
1073,1073,1073,0,0,38.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1073,1073,0.5181484773011894
296,296,296,1,0,58.0,0.0,0,4.0,0.0,1,1.0,0.0,0,3.0,0.0,0,0.0,1.0,0.2,296,296,0.524630958468852
966,966,966,1,0,64.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,966,966,0.509573070550575
461,461,461,1,0,53.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,461,461,0.515293092415347
1302,1302,1302,0,0,17.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1302,1302,0.49180188661976887
1176,1176,1176,0,0,38.0,0.0,0,12.0,0.0,0,55098.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1176,1176,0.5114453421565632
377,377,377,1,0,33.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,377,377,0.5093697380604175
798,798,798,1,0,51.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,798,798,0.513026164011518
1102,1102,1102,0,0,12.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1102,1102,0.504601076881837
105,105,105,1,0,28.0,0.0,0,5.0,0.0,0,25101.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,105,105,0.5163631483162523
126,126,126,1,0,35.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,126,126,0.5153407308298709
1995,1995,1995,0,0,17.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1995,1995,0.5075818735905321
838,838,838,1,0,1.0,0.0,0,9.0,0.0,0,69094.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,838,838,0.5048217068802698
355,355,355,1,0,19.0,0.0,0,9.0,0.0,0,49219.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,355,355,0.5137676754294584
1616,1616,1616,0,0,16.0,0.0,0,13.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1616,1616,0.5052786662402111
682,682,682,1,0,0.0,1.0,0,4.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.2,682,682,0.5367202882827607
812,812,812,1,0,27.0,0.0,0,14.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,812,812,0.5135752906072103
1680,1680,1680,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1680,1680,0.5124376163745675
209,209,209,1,0,47.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,209,209,0.5185658188572716
1492,1492,1492,0,0,8.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1492,1492,0.5053079203255965
140,140,140,1,0,51.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,140,140,0.5157612440586119
1974,1974,1974,0,0,4.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1974,1974,0.5066898213246374
1339,1339,1339,0,0,27.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.2,1339,1339,0.5135892914954617
1797,1797,1797,0,0,10.0,0.0,0,3.0,0.0,0,47807.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1797,1797,0.5176463213987423
1574,1574,1574,0,0,48.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1574,1574,0.5132673808721958
1181,1181,1181,0,0,38.0,0.0,0,6.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0,1181,1181,0.5136316592573088
1393,1393,1393,0,0,44.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1393,1393,0.5171059200846893
1815,1815,1815,0,0,37.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1815,1815,0.5080106169234683
