anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
599.0,0.9135642647743225,0.9135642647743225,1,high
602.0,0.9169754783312479,0.9169754783312479,1,critical
603.0,0.9173495968182882,0.9173495968182882,1,critical
604.0,0.8988186518351237,0.8988186518351237,1,medium
605.0,0.9081965088844299,0.9081965088844299,1,medium
610.0,0.8165203134218851,0.8165203134218851,1,low
612.0,0.9065662225087484,0.9065662225087484,1,medium
613.0,0.11070787409941356,0.11070787409941356,1,low
615.0,0.9073353807131449,0.9073353807131449,1,medium
617.0,0.8849387566248575,0.8849387566248575,1,low
619.0,0.8969976305961609,0.8969976305961609,1,medium
622.0,0.9157997965812683,0.9157997965812683,1,high
625.0,0.7939039270083109,0.7939039270083109,1,low
628.0,0.9092833797136942,0.9092833797136942,1,medium
631.0,0.6125162144502004,0.6125162144502004,1,low
634.0,0.8812050223350525,0.8812050223350525,1,low
637.0,0.8711968660354614,0.8711968660354614,1,low
644.0,0.9105151891708374,0.9105151891708374,1,high
650.0,0.8599280516306559,0.8599280516306559,1,low
651.0,0.8338577548662821,0.8338577548662821,1,low
654.0,0.5921271840731303,0.5921271840731303,1,low
659.0,0.8761124412218729,0.8761124412218729,1,low
660.0,0.8311792612075806,0.8311792612075806,1,low
661.0,0.4474284549554189,0.4474284549554189,1,low
666.0,0.8121790091196696,0.8121790091196696,1,low
673.0,0.9113887747128805,0.9113887747128805,1,high
676.0,0.8876060247421265,0.8876060247421265,1,medium
678.0,0.6146456648906072,0.6146456648906072,1,low
680.0,0.6392069508632024,0.6392069508632024,1,low
686.0,0.8876603444417318,0.8876603444417318,1,medium
689.0,0.909024178981781,0.909024178981781,1,medium
690.0,0.5908527225255966,0.5908527225255966,1,low
694.0,0.8352258205413818,0.8352258205413818,1,low
696.0,0.8328163822491964,0.8328163822491964,1,low
698.0,0.9060503840446472,0.9060503840446472,1,medium
700.0,0.881277064482371,0.881277064482371,1,low
701.0,0.9146308898925781,0.9146308898925781,1,high
702.0,0.9046076536178589,0.9046076536178589,1,medium
704.0,0.7589293519655863,0.7589293519655863,1,low
705.0,0.8799225290616354,0.8799225290616354,1,low
706.0,0.8789229591687521,0.8789229591687521,1,low
711.0,0.911794900894165,0.911794900894165,1,high
713.0,0.32305747270584106,0.32305747270584106,1,low
721.0,0.9100566109021505,0.9100566109021505,1,high
722.0,0.7335869471232096,0.7335869471232096,1,low
723.0,0.8468396464983622,0.8468396464983622,1,low
725.0,0.8219450314839681,0.8219450314839681,1,low
729.0,0.7292447487513224,0.7292447487513224,1,low
735.0,0.8844104607899984,0.8844104607899984,1,low
736.0,0.8679684996604919,0.8679684996604919,1,low
740.0,0.6110663463672003,0.6110663463672003,1,low
741.0,0.8131599823633829,0.8131599823633829,1,low
746.0,0.8762783408164978,0.8762783408164978,1,low
754.0,0.8631309270858765,0.8631309270858765,1,low
756.0,0.8071334560712179,0.8071334560712179,1,low
760.0,0.8942822217941284,0.8942822217941284,1,medium
762.0,0.8604967594146729,0.8604967594146729,1,low
764.0,0.9023945530255636,0.9023945530255636,1,medium
767.0,0.8289390405019125,0.8289390405019125,1,low
769.0,0.8447557290395101,0.8447557290395101,1,low
770.0,0.9097791711489359,0.9097791711489359,1,medium
773.0,0.5772622476021448,0.5772622476021448,1,low
780.0,0.9127044876416525,0.9127044876416525,1,high
783.0,0.9169254700342814,0.9169254700342814,1,critical
786.0,0.9165721933046976,0.9165721933046976,1,critical
792.0,0.9010308583577474,0.9010308583577474,1,medium
793.0,0.8810743689537048,0.8810743689537048,1,low
794.0,0.907828132311503,0.907828132311503,1,medium
796.0,0.9095514416694641,0.9095514416694641,1,medium
799.0,0.8912182847658793,0.8912182847658793,1,medium
800.0,0.6189227998256683,0.6189227998256683,1,low
802.0,0.9144878586133321,0.9144878586133321,1,high
803.0,0.8652357061704,0.8652357061704,1,low
805.0,0.6871431966622671,0.6871431966622671,1,low
812.0,0.3538609097401301,0.3538609097401301,1,low
815.0,0.862209141254425,0.862209141254425,1,low
819.0,0.8576043844223022,0.8576043844223022,1,low
820.0,0.9094153046607971,0.9094153046607971,1,medium
822.0,0.9125327865282694,0.9125327865282694,1,high
825.0,0.9023942550023397,0.9023942550023397,1,medium
830.0,0.8407274881998698,0.8407274881998698,1,low
831.0,0.5853101511796316,0.5853101511796316,1,low
832.0,0.7700798710187277,0.7700798710187277,1,low
833.0,0.8683917919794718,0.8683917919794718,1,low
835.0,0.9071110685666403,0.9071110685666403,1,medium
847.0,0.8830872774124146,0.8830872774124146,1,low
853.0,0.9033297697703043,0.9033297697703043,1,medium
854.0,0.898715873559316,0.898715873559316,1,medium
861.0,0.5552495668331782,0.5552495668331782,1,low
862.0,0.8963574369748434,0.8963574369748434,1,medium
865.0,0.9051408370335897,0.9051408370335897,1,medium
866.0,0.7365818818410238,0.7365818818410238,1,low
886.0,0.8795128663380941,0.8795128663380941,1,low
892.0,0.8900783856709799,0.8900783856709799,1,medium
895.0,0.8690604964892069,0.8690604964892069,1,low
912.0,0.9078640739123026,0.9078640739123026,1,medium
914.0,0.905357837677002,0.905357837677002,1,medium
916.0,0.9105337460835775,0.9105337460835775,1,high
926.0,0.9060722986857096,0.9060722986857096,1,medium
936.0,0.7413290043671926,0.7413290043671926,1,low
937.0,0.6523723304271698,0.6523723304271698,1,low
943.0,0.8978181878725687,0.8978181878725687,1,medium
