pair_index,label,orig_id,anon_id,euclidean_distance,manhattan_distance,cosine_similarity,education_diff,education_equal,marital_status_diff,marital_status_equal,sex_diff,sex_equal,age_match,industry_match,overall_similarity,industry_diff,industry_equal,education_match,age_diff,age_equal,attack_score
1635,0,,,608.0131577523631,612.0,0.9999999965768512,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,608.0,0.0,0.0,0.0,0.0,0.03979206256183639
1636,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08784850481710167
1637,0,,,1.0,1.0,0.994936676326182,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03862441470808545
1638,0,,,2.0,2.0,0.9990248656871404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07105733776291641
1639,0,,,1004.0019920298964,1006.0,0.9999999993121512,0.0,1.0,2.0,0,0.0,1,0.0,0.0,0.4,1004.0,0.0,0.0,0.0,0.0,0.10610772924048073
1640,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.16319007826771129
1641,0,,,294.0425139329345,299.0,0.9999987980920698,5.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,294.0,0.0,0.0,0.0,0.0,0.05530476487564756
1642,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07475133151412182
1643,0,,,2.0,2.0,0.9990248656871404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07105733776291641
1644,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07475133151412182
1645,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07475133151412182
1646,0,,,2099.0038113352725,2103.0,0.9999999956675608,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2099.0,0.0,0.0,0.0,0.0,0.04051283034709755
1647,0,,,2.0,2.0,0.9994056463070784,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03766211526578688
1648,0,,,3.0,3.0,0.99898299312635,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03946862046408935
1649,0,,,11265.000044385264,11266.0,0.9999999911039908,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,11265.0,0.0,0.0,0.0,0.0,0.049563064094254865
1650,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03766211526578688
1651,0,,,2109.00379326354,2113.0,0.9999999971232802,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2109.0,0.0,0.0,0.0,0.0,0.04070822028182492
1652,0,,,19100.00010471204,19102.0,0.999999999750172,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,19100.0,0.0,0.0,0.0,0.0,0.038588106481182424
1653,0,,,17797.0002528516,17800.0,0.99999999984359,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,17797.0,0.0,0.0,0.0,0.0,0.04290618624418046
1654,0,,,2.0,2.0,0.9984978774050592,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03749455652083708
1655,0,,,1930.0005181346453,1932.0,0.999999999818758,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,1930.0,0.0,0.0,0.0,0.0,0.15027580654742176
1656,0,,,2.0,2.0,0.9986054207456784,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03749455652083708
1657,0,,,2.0,2.0,0.9964589123924024,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04261006561642753
1658,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0779745472731763
1659,0,,,10.04987562112089,11.0,0.9999999997934588,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,10.0,0.0,0.0,0.0,0.0,0.04170106684301563
1660,0,,,1.0,1.0,0.99887018379923,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03829454852717256
1661,0,,,2.0,2.0,0.9978443605023736,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.29468981550431533
1662,0,,,7300.001095890328,7304.0,0.99999998820264,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,7300.0,0.0,0.0,0.0,0.0,0.03878625039614578
1663,0,,,11291.000708528894,11295.0,0.9999999996687596,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,11291.0,0.0,0.0,0.0,0.0,0.045265571588828823
1664,0,,,2.0,2.0,0.999076724020674,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.037670018660122394
1665,0,,,3.0,3.0,0.9994838709333604,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03876465038328342
1666,0,,,20110.00009945301,20112.0,0.9999999998751836,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,20110.0,0.0,0.0,0.0,0.0,0.038845849203175103
1667,0,,,2.0,2.0,0.9710607611177228,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07763352318216739
1668,0,,,3.0,3.0,0.9987677136415694,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04913000720794408
1669,0,,,19709.00010147648,19711.0,0.9999999990269268,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,19709.0,0.0,0.0,0.0,0.0,0.038333662038249526
1670,0,,,2.0,2.0,0.9986054207456784,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03749455652083708
1671,0,,,10080.000049603175,10081.0,0.9999999997758656,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,10080.0,0.0,0.0,0.0,0.0,0.08890199565287116
1672,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03766211526578688
1673,0,,,7508.001065530026,7512.0,0.9999999987450754,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,7508.0,0.0,0.0,0.0,0.0,0.03880288692728246
1674,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0779745472731763
1675,0,,,3.0,3.0,0.9991111899408198,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.039733076489767136
1676,0,,,1.0,1.0,0.997965409896352,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03820006813046878
1677,0,,,3209.001402305708,3212.0,0.9999998755101424,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3209.0,0.0,0.0,0.0,0.0,0.037612040548542745
1678,0,,,2.0,2.0,0.9979402655783318,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.09410354496187573
1679,0,,,12784.00003911139,12785.0,0.999999999910915,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,12784.0,0.0,0.0,0.0,0.0,0.04306474306447245
1680,0,,,1624.0027709335966,1627.0,0.9999999976949498,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1624.0,0.0,0.0,0.0,0.0,0.04423717613667058
1681,0,,,17081.000468356648,17085.0,0.999999999872393,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,17081.0,0.0,0.0,0.0,0.0,0.052864540629674474
1682,0,,,62.12889826803627,66.0,0.9999999964401391,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,62.0,0.0,0.0,0.0,0.0,0.03986053989007201
1683,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08784850481710167
1684,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0779745472731763
1685,0,,,1.0,1.0,0.9990248656871404,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.038335218679685173
1686,0,,,2112.0009469694846,2114.0,0.999999995084782,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2112.0,0.0,0.0,0.0,0.0,0.04095154376746823
1687,0,,,1.0,1.0,0.9960238411119948,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03801677294841116
1688,0,,,22210.00009004953,22212.0,0.999999996097983,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,22210.0,0.0,0.0,0.0,0.0,0.03830903943441189
1689,0,,,2.0,2.0,0.9990248656871404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07105733776291641
1690,0,,,983.0010172934716,985.0,0.9999999998401792,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,983.0,0.0,0.0,0.0,0.0,0.16212745730444203
1691,0,,,3.0,3.0,0.9994838709333604,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03876465038328342
1692,0,,,1.4142135623730951,2.0,0.9999999998587144,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.08689564750046025
1693,0,,,11.445523142259598,15.0,0.3572948005052482,11.0,0.0,3.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397034132258705
1694,0,,,2.0,2.0,0.9914573982080404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04067788219742153
1695,0,,,3.0,3.0,0.999229286976064,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.045928225904439485
1696,0,,,2.0,2.0,0.999076724020674,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.037670018660122394
1697,0,,,16081.000124370374,16083.0,0.999999998077822,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,16081.0,0.0,0.0,0.0,0.0,0.04157240066371032
1698,0,,,3.0,3.0,0.9995044352735956,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03823264235710399
1699,0,,,16593.000120532753,16595.0,0.9999999998507544,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,16593.0,0.0,0.0,0.0,0.0,0.05206754085806133
1700,0,,,2.0,2.0,0.9979402655783318,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.09410354496187573
1701,0,,,2.0,2.0,0.9986054207456784,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03749455652083708
1702,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.16319007826771129
1703,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08784850481710167
1704,0,,,1.0,1.0,0.9994088086979588,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.051243847879963604
1705,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03766211526578688
1706,0,,,13946.0,13946.0,-0.0963972227025584,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,13946.0,0.0,0.0,0.0,0.0,0.6338497210731281
1707,0,,,4399.000454648761,4401.0,0.999999998150351,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,4399.0,0.0,0.0,0.0,0.0,0.03842500398095038
1708,0,,,3921.000510073928,3923.0,0.9999999996340472,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3921.0,0.0,0.0,0.0,0.0,0.04069524713993738
1709,0,,,24030.00018726592,24033.0,0.9999999998392444,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,24030.0,0.0,0.0,0.0,0.0,0.04973386727077229
1710,0,,,19609.00010199398,19611.0,0.9999999929185276,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,19609.0,0.0,0.0,0.0,0.0,0.038333662038249526
1711,0,,,1.0,1.0,0.9979402655783318,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03858619509177146
1712,0,,,3812.002098635309,3816.0,0.9999999972761108,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3812.0,0.0,0.0,0.0,0.0,0.040674270593572655
1713,0,,,1362.0003671071458,1363.0,0.9999999999239866,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,1362.0,0.0,0.0,0.0,0.0,0.04080572083818946
1714,0,,,2.0,2.0,0.9990248656871404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07105733776291641
1715,0,,,20582.000388689143,20586.0,0.9999999999630088,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,20582.0,0.0,0.0,0.0,0.0,0.04279593787523167
1716,0,,,2.0,2.0,0.9979402655783318,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.09410354496187573
1717,0,,,109.00458705944445,110.0,0.9999999997654684,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,109.0,0.0,0.0,0.0,0.0,0.041383268632896666
1718,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08784850481710167
1719,0,,,46556.0,46556.0,0.9999624447407786,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,46556.0,0.0,0.0,0.0,0.0,0.3528021347862175
1720,0,,,3.0,3.0,0.9993432334096516,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.10678198882670707
1721,0,,,26019.000019216724,26020.0,0.999999998578302,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,26019.0,0.0,0.0,0.0,0.0,0.04299228753144679
1722,0,,,23182.00002156846,23183.0,0.999999981309694,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,23182.0,0.0,0.0,0.0,0.0,0.043000563622796195
1723,0,,,17797.000028094622,17798.0,0.9999999992319172,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,17797.0,0.0,0.0,0.0,0.0,0.05113468473614676
1724,0,,,3.0,3.0,0.9987677136415694,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04913000720794408
1725,0,,,2.0,2.0,0.9993606137453732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03771984987810026
1726,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03766211526578688
1727,0,,,2930.000170648459,2931.0,0.9999999995953072,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,2930.0,0.0,0.0,0.0,0.0,0.08939601653177902
1728,0,,,9.055385138137416,10.0,0.6285393610547089,9.0,0.0,1.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7586067976111348
1729,0,,,8230.000972053405,8234.0,0.999999990946944,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,8230.0,0.0,0.0,0.0,0.0,0.08541518114822573
1730,0,,,2.0,2.0,0.9710607611177228,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07763352318216739
1731,0,,,1091.0018331790282,1093.0,0.9999999997296471,0.0,1.0,2.0,0,0.0,1,0.0,0.0,0.4,1091.0,0.0,0.0,0.0,0.0,0.10223492603701957
1732,0,,,1109.000450856536,1110.0,0.9999999998369664,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,1109.0,0.0,0.0,0.0,0.0,0.08085852780676901
1733,0,,,280.0160709673643,283.0,0.9999996620633052,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,280.0,0.0,0.0,0.0,0.0,0.04214215211802627
1734,0,,,12775.000156555772,12777.0,0.9999999991520534,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,12775.0,0.0,0.0,0.0,0.0,0.03866303232327455
1735,0,,,7111.00063282236,7114.0,0.9999999987918624,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,7111.0,0.0,0.0,0.0,0.0,0.03872188325047215
1736,0,,,3.0,3.0,0.9995044352735956,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03823264235710399
1737,0,,,2.0,2.0,0.9997500937109548,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03841429086549595
1738,0,,,1.0,1.0,0.9990248656871404,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.038335218679685173
1739,0,,,2.0,2.0,0.9984038297885895,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03796993642794342
1740,0,,,16071.0,16071.0,0.9999999938883516,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,16071.0,0.0,0.0,0.0,0.0,0.08549108966258202
1741,0,,,3.0,3.0,0.9091372900969896,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1086952057414462
1742,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0779745472731763
1743,0,,,3.0,3.0,0.9128709291752768,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.10084769524462418
1744,0,,,2.0,2.0,0.9997313633262476,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0682249476277352
1745,0,,,2.0,2.0,0.9986054207456784,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03749455652083708
1746,0,,,1930.0005181346453,1932.0,0.999999999818758,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,1930.0,0.0,0.0,0.0,0.0,0.15027580654742176
1747,0,,,1262.0003961964512,1263.0,0.999999999924772,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,1262.0,0.0,0.0,0.0,0.0,0.07998715053945556
1748,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0779745472731763
1749,0,,,3310.0024169175467,3314.0,0.9999998127914476,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3310.0,0.0,0.0,0.0,0.0,0.03823015878366884
1750,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07475133151412182
1751,0,,,2.0,2.0,0.9993606137453732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03771984987810026
1752,0,,,34984.00001429225,34985.0,0.9999999962257542,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,34984.0,0.0,0.0,0.0,0.0,0.11478328789673257
1753,0,,,2.0,2.0,0.9870334871066369,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04416633454124014
1754,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.16319007826771129
1755,0,,,1.0,1.0,0.9979402655783318,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03858619509177146
1756,0,,,3598.001250694613,3601.0,0.999999857945314,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3598.0,0.0,0.0,0.0,0.0,0.038139480139975875
1757,0,,,6884.00079895405,6889.0,0.9999999985808884,1.0,0.0,3.0,0,1.0,0,0.0,0.0,0.0,6884.0,0.0,0.0,0.0,0.0,0.7502497062687525
1758,0,,,2.23606797749979,3.0,0.9999999782089308,2.0,0.0,0.0,1,1.0,0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.07915510208874528
1759,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07475133151412182
1760,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03821139057298917
1761,0,,,1071.0116712716067,1076.0,0.9999999983682926,5.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1071.0,0.0,0.0,0.0,0.0,0.076716151221231
1762,0,,,13218.000340444843,13221.0,0.9999999132887026,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,13218.0,0.0,0.0,0.0,0.0,0.0704565272947258
1763,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.16319007826771129
1764,0,,,101.0099005048515,103.0,0.9999999905002028,1.0,0.0,1.0,0,0.0,1,0.0,0.0,0.2,101.0,0.0,0.0,0.0,0.0,0.4432998386948821
1765,0,,,3474.0005757051917,3476.0,0.9999998996860984,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3474.0,0.0,0.0,0.0,0.0,0.03766700863395316
1766,0,,,17102.000263127116,17105.0,0.9999999982112238,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,17102.0,0.0,0.0,0.0,0.0,0.054557396714735064
1767,0,,,38010.0,38010.0,0.999999878726754,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,38010.0,0.0,0.0,0.0,0.0,0.058045061917989284
1768,0,,,3.0,3.0,0.9993432334096516,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.10678198882670707
1769,0,,,3.0,3.0,0.999229286976064,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.045928225904439485
1770,0,,,1.0,1.0,0.997965409896352,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03820006813046878
1771,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08784850481710167
1772,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07475133151412182
1773,0,,,1.0,1.0,0.9960238411119948,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03801677294841116
1774,0,,,2.0,2.0,0.9997313633262476,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0682249476277352
1775,0,,,8221.000547378646,8224.0,0.999999999556368,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,8221.0,0.0,0.0,0.0,0.0,0.05055423558942688
1776,0,,,1.0,1.0,0.9972413740548082,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04747180846194656
1777,0,,,3.0,3.0,0.9994838709333604,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03876465038328342
1778,0,,,3.0,3.0,0.9128709291752768,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.10084769524462418
1779,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07475133151412182
1780,0,,,12199.00036888269,12202.0,0.9999999998539474,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,12199.0,0.0,0.0,0.0,0.0,0.04417285625183337
1781,0,,,2.0,2.0,0.999611961278529,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03806796648916393
1782,0,,,2.0,2.0,0.9978443605023736,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.29468981550431533
1783,0,,,2.0,2.0,0.9993606137453732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03771984987810026
1784,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03766211526578688
1785,0,,,3.0,3.0,0.9991111899408198,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.039733076489767136
1786,0,,,390.020512281085,394.0,0.9999999989328489,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,390.0,0.0,0.0,0.0,0.0,0.03942662415608619
1787,0,,,35869.0,35869.0,0.9999999935133944,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,35869.0,0.0,0.0,0.0,0.0,0.1284983875248805
1788,0,,,2.0,2.0,0.999611961278529,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03806796648916393
1789,0,,,2.0,2.0,0.9986187838711752,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.03749455652083708
1790,0,,,11596.000172473265,11598.0,0.9999999938697868,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,11596.0,0.0,0.0,0.0,0.0,0.041134085153076004
1791,0,,,33008.000893722725,33019.0,0.999999681074882,7.0,0.0,3.0,0,1.0,0,0.0,0.0,0.0,33008.0,0.0,0.0,0.0,0.0,0.9561327558850891
1792,0,,,3.0,3.0,0.9982683969692436,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.045344590148808504
1793,0,,,6089.000164230578,6091.0,0.9999999998228272,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,6089.0,0.0,0.0,0.0,0.0,0.3306698015995551
