pair_index,orig_id,anon_id,label,age_missing,age_diff,age_equal,education_missing,education_diff,education_equal,industry_missing,industry_diff,industry_equal,marital_status_missing,marital_status_diff,marital_status_equal,sex_missing,sex_diff,sex_equal,similarity_score,anon_index,aux_index
969,969,969,1,0,20.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,969,969
604,604,604,1,0,7.0,0.0,0,3.0,0.0,0,46489.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,604,604
1918,1918,1918,0,0,26.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1918,1918
89,89,89,1,0,12.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,89,89
848,848,848,1,0,13.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,848,848
1519,1519,1519,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1519,1519
1917,1917,1917,0,0,11.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1917,1917
753,753,753,1,0,16.0,0.0,0,10.0,0.0,0,64185.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,753,753
498,498,498,1,0,8.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,498,498
1276,1276,1276,0,0,23.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1276,1276
1325,1325,1325,0,0,14.0,0.0,0,3.0,0.0,0,49212.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1325,1325
11,11,11,1,0,18.0,0.0,0,6.0,0.0,0,49219.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,11,11
396,396,396,1,0,13.0,0.0,0,14.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,396,396
284,284,284,1,0,23.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,284,284
1066,1066,1066,0,0,22.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1066,1066
1191,1191,1191,0,0,24.0,0.0,0,9.0,0.0,0,47109.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1191,1191
1744,1744,1744,0,0,25.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1744,1744
690,690,690,1,0,37.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,690,690
1752,1752,1752,0,0,4.0,0.0,0,8.0,0.0,0,47812.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1752,1752
1875,1875,1875,0,0,28.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1875,1875
689,689,689,1,0,41.0,0.0,0,0.0,1.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4,689,689
851,851,851,1,0,1.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,851,851
159,159,159,1,0,16.0,0.0,0,9.0,0.0,0,49218.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,159,159
895,895,895,1,0,48.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,895,895
1575,1575,1575,0,0,36.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1575,1575
257,257,257,1,0,7.0,0.0,0,6.0,0.0,0,14097.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,257,257
335,335,335,1,0,27.0,0.0,0,7.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0,335,335
1879,1879,1879,0,0,8.0,0.0,0,6.0,0.0,0,47111.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1879,1879
1039,1039,1039,0,0,42.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1039,1039
515,515,515,1,0,20.0,0.0,0,3.0,0.0,0,47208.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,515,515
1348,1348,1348,0,0,46.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1348,1348
1015,1015,1015,0,0,22.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1015,1015
768,768,768,1,0,53.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,768,768
1746,1746,1746,0,0,9.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1746,1746
761,761,761,1,0,9.0,0.0,0,4.0,0.0,0,47715.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,761,761
1246,1246,1246,0,0,31.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1246,1246
1203,1203,1203,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1203,1203
1467,1467,1467,0,0,27.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1467,1467
1983,1983,1983,0,0,4.0,0.0,0,10.0,0.0,0,11000.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1983,1983
521,521,521,1,0,35.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,521,521
22,22,22,1,0,22.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,22,22
356,356,356,1,0,12.0,0.0,0,9.0,0.0,0,56099.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,356,356
1277,1277,1277,0,0,17.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1277,1277
1312,1312,1312,0,0,3.0,0.0,0,7.0,0.0,0,16285.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1312,1312
1682,1682,1682,0,0,39.0,0.0,0,6.0,0.0,0,47626.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1682,1682
340,340,340,1,0,7.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,340,340
431,431,431,1,0,28.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,431,431
473,473,473,1,0,2.0,0.0,0,11.0,0.0,0,62001.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,473,473
217,217,217,1,0,48.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,217,217
911,911,911,1,0,52.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,911,911
1227,1227,1227,0,0,6.0,0.0,0,11.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1227,1227
1596,1596,1596,0,0,19.0,0.0,0,8.0,0.0,0,14292.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,1596,1596
1011,1011,1011,0,0,12.0,0.0,0,10.0,0.0,0,95108.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1011,1011
1949,1949,1949,0,0,1.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1949,1949
93,93,93,1,0,8.0,0.0,0,9.0,0.0,0,14099.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,93,93
1008,1008,1008,0,0,4.0,0.0,0,10.0,0.0,0,49204.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1008,1008
1070,1070,1070,0,0,29.0,0.0,0,3.0,0.0,0,33142.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1070,1070
1092,1092,1092,0,0,12.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1092,1092
1914,1914,1914,0,0,12.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1914,1914
1308,1308,1308,0,0,18.0,0.0,0,9.0,0.0,0,84226.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1308,1308
696,696,696,1,0,10.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.2,696,696
1827,1827,1827,0,0,1.0,0.0,0,8.0,0.0,0,41000.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1827,1827
996,996,996,1,0,8.0,0.0,0,6.0,0.0,0,13913.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,996,996
153,153,153,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,153,153
1099,1099,1099,0,0,24.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1099,1099
1718,1718,1718,0,0,31.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1718,1718
1997,1997,1997,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1997,1997
789,789,789,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,789,789
580,580,580,1,0,12.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,580,580
703,703,703,1,0,22.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,703,703
1212,1212,1212,0,0,28.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1212,1212
1295,1295,1295,0,0,25.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1295,1295
1665,1665,1665,0,0,44.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1665,1665
1260,1260,1260,0,0,18.0,0.0,0,5.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1260,1260
487,487,487,1,0,2.0,0.0,0,8.0,0.0,0,52288.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,487,487
559,559,559,1,0,32.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,559,559
1141,1141,1141,0,0,33.0,0.0,0,7.0,0.0,1,1.0,0.0,0,3.0,0.0,0,2.0,0.0,0.0,1141,1141
1119,1119,1119,0,0,26.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1119,1119
801,801,801,1,0,3.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,801,801
512,512,512,1,0,6.0,0.0,0,9.0,0.0,0,69192.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,512,512
633,633,633,1,0,31.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,633,633
1921,1921,1921,0,0,33.0,0.0,0,16.0,0.0,0,97003.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1921,1921
1787,1787,1787,0,0,5.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1787,1787
1545,1545,1545,0,0,50.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1545,1545
1150,1150,1150,0,0,36.0,0.0,0,7.0,0.0,0,14094.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1150,1150
790,790,790,1,0,5.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,790,790
116,116,116,1,0,66.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,116,116
740,740,740,1,0,37.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,740,740
1690,1690,1690,0,0,10.0,0.0,0,12.0,0.0,0,62019.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1690,1690
1081,1081,1081,0,0,2.0,0.0,0,10.0,0.0,0,47107.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1081,1081
830,830,830,1,0,0.0,1.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,830,830
119,119,119,1,0,1.0,0.0,0,3.0,0.0,0,41000.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,119,119
656,656,656,1,0,29.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,656,656
1907,1907,1907,0,0,40.0,0.0,0,9.0,0.0,0,20213.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1907,1907
635,635,635,1,0,20.0,0.0,0,9.0,0.0,0,10500.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,635,635
369,369,369,1,0,5.0,0.0,0,7.0,0.0,0,14092.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,369,369
268,268,268,1,0,19.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,268,268
655,655,655,1,0,43.0,0.0,0,5.0,0.0,0,85484.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,655,655
935,935,935,1,0,10.0,0.0,0,11.0,0.0,0,85098.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,935,935
822,822,822,1,0,43.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,822,822
866,866,866,1,0,14.0,0.0,0,8.0,0.0,0,49212.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,866,866
46,46,46,1,0,66.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,46,46
1373,1373,1373,0,0,8.0,0.0,0,15.0,0.0,0,64901.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1373,1373
1708,1708,1708,0,0,4.0,0.0,0,5.0,0.0,0,47594.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1708,1708
991,991,991,1,0,9.0,0.0,0,1.0,0.0,0,1263.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,991,991
876,876,876,1,0,49.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,876,876
773,773,773,1,0,13.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,773,773
1219,1219,1219,0,0,18.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1219,1219
1999,1999,1999,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1999,1999
4,4,4,1,0,11.0,0.0,0,0.0,1.0,0,47104.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,4,4
1003,1003,1003,0,0,27.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1003,1003
1723,1723,1723,0,0,11.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1723,1723
263,263,263,1,0,7.0,0.0,0,12.0,0.0,0,15196.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,263,263
1569,1569,1569,0,0,47.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1569,1569
1830,1830,1830,0,0,17.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1830,1830
443,443,443,1,0,16.0,0.0,0,5.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,443,443
1002,1002,1002,0,0,41.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1002,1002
1077,1077,1077,0,0,40.0,0.0,0,7.0,0.0,0,23934.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1077,1077
837,837,837,1,0,10.0,0.0,0,9.0,0.0,0,55096.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,837,837
1790,1790,1790,0,0,38.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1790,1790
304,304,304,1,0,17.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,304,304
1365,1365,1365,0,0,7.0,0.0,0,8.0,0.0,0,40993.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1365,1365
1557,1557,1557,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1557,1557
313,313,313,1,0,11.0,0.0,0,4.0,0.0,0,56303.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,313,313
149,149,149,1,0,12.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,149,149
1148,1148,1148,0,0,38.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1148,1148
1213,1213,1213,0,0,51.0,0.0,0,2.0,0.0,1,1.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,1213,1213
574,574,574,1,0,23.0,0.0,0,9.0,0.0,0,84125.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,574,574
50,50,50,1,0,37.0,0.0,0,2.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,50,50
1552,1552,1552,0,0,16.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1552,1552
726,726,726,1,0,12.0,0.0,0,8.0,0.0,0,47608.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,726,726
833,833,833,1,0,12.0,0.0,0,9.0,0.0,0,18108.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,833,833
1377,1377,1377,0,0,21.0,0.0,0,12.0,0.0,0,10500.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1377,1377
1115,1115,1115,0,0,33.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1115,1115
1166,1166,1166,0,0,37.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1166,1166
470,470,470,1,0,10.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,470,470
971,971,971,1,0,34.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,971,971
653,653,653,1,0,38.0,0.0,0,17.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0,653,653
399,399,399,1,0,35.0,0.0,0,4.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,399,399
511,511,511,1,0,10.0,0.0,0,2.0,0.0,0,96996.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,511,511
320,320,320,1,0,21.0,0.0,0,9.0,0.0,0,82194.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,320,320
19,19,19,1,0,10.0,0.0,0,10.0,0.0,0,47402.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,19,19
684,684,684,1,0,0.0,1.0,0,6.0,0.0,0,14091.0,0.0,0,0.0,1.0,0,2.0,0.0,0.4,684,684
35,35,35,1,0,15.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,35,35
902,902,902,1,0,0.0,1.0,0,5.0,0.0,0,10702.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4,902,902
1778,1778,1778,0,0,11.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1778,1778
827,827,827,1,0,24.0,0.0,0,3.0,0.0,1,1.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0,827,827
1853,1853,1853,0,0,67.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1853,1853
407,407,407,1,0,18.0,0.0,0,13.0,0.0,0,51091.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,407,407
920,920,920,1,0,6.0,0.0,0,12.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,920,920
537,537,537,1,0,10.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,537,537
758,758,758,1,0,22.0,0.0,0,7.0,0.0,0,49213.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,758,758
1904,1904,1904,0,0,23.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1904,1904
1062,1062,1062,0,0,42.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1062,1062
1199,1199,1199,0,0,26.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1199,1199
245,245,245,1,0,9.0,0.0,0,11.0,0.0,0,79104.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,245,245
1416,1416,1416,0,0,45.0,0.0,0,2.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1416,1416
1127,1127,1127,0,0,13.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1127,1127
784,784,784,1,0,7.0,0.0,0,9.0,0.0,0,55097.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,784,784
1742,1742,1742,0,0,3.0,0.0,0,7.0,0.0,0,52209.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1742,1742
489,489,489,1,0,35.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,489,489
154,154,154,1,0,8.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,154,154
961,961,961,1,0,50.0,0.0,0,2.0,0.0,0,1129.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,961,961
853,853,853,1,0,60.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,853,853
1311,1311,1311,0,0,1.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1311,1311
625,625,625,1,0,30.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,625,625
685,685,685,1,0,5.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,685,685
1561,1561,1561,0,0,28.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1561,1561
569,569,569,1,0,31.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,569,569
1908,1908,1908,0,0,9.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1908,1908
17,17,17,1,0,1.0,0.0,0,4.0,0.0,0,49211.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,17,17
127,127,127,1,0,18.0,0.0,0,6.0,0.0,0,25928.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,127,127
1346,1346,1346,0,0,6.0,0.0,0,5.0,0.0,0,14098.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1346,1346
1279,1279,1279,0,0,33.0,0.0,0,11.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1279,1279
1968,1968,1968,0,0,24.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1968,1968
927,927,927,1,0,22.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,927,927
980,980,980,1,0,15.0,0.0,0,9.0,0.0,0,15112.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,980,980
1964,1964,1964,0,0,18.0,0.0,0,10.0,0.0,0,47109.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1964,1964
190,190,190,1,0,5.0,0.0,0,12.0,0.0,0,84120.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,190,190
1139,1139,1139,0,0,13.0,0.0,0,9.0,0.0,0,10495.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1139,1139
992,992,992,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,992,992
1955,1955,1955,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,1955,1955
1656,1656,1656,0,0,36.0,0.0,0,6.0,0.0,0,47710.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1656,1656
606,606,606,1,0,5.0,0.0,0,6.0,0.0,0,85486.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,606,606
180,180,180,1,0,57.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,180,180
301,301,301,1,0,39.0,0.0,0,7.0,0.0,0,1263.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,301,301
496,496,496,1,0,33.0,0.0,0,11.0,0.0,0,69191.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,496,496
1720,1720,1720,0,0,29.0,0.0,0,11.0,0.0,0,47210.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1720,1720
1709,1709,1709,0,0,26.0,0.0,0,8.0,0.0,0,85294.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1709,1709
1887,1887,1887,0,0,22.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1887,1887
1991,1991,1991,0,0,29.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1991,1991
517,517,517,1,0,7.0,0.0,0,2.0,0.0,0,47809.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,517,517
1984,1984,1984,0,0,28.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1984,1984
1069,1069,1069,0,0,7.0,0.0,0,5.0,0.0,0,22193.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1069,1069
476,476,476,1,0,38.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,476,476
157,157,157,1,0,42.0,0.0,0,12.0,0.0,0,47103.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,157,157
1243,1243,1243,0,0,6.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1243,1243
1195,1195,1195,0,0,22.0,0.0,0,12.0,0.0,0,84101.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1195,1195
16,16,16,1,0,36.0,0.0,0,6.0,0.0,0,91999.0,0.0,0,5.0,0.0,0,1.0,0.0,0.0,16,16
1535,1535,1535,0,0,12.0,0.0,0,9.0,0.0,0,55095.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1535,1535
1072,1072,1072,0,0,24.0,0.0,0,10.0,0.0,0,10710.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1072,1072
