district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,r2_school_education,type_of_school,grade_this_year,grade_last_year,distance,transport_medium,time_to_school,noschooling_reason,reason_leave_school,when_stop_schooling
13,2,8,113112,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,8,7,2,5,10, , , 
13,2,8,113112,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,1,19,0,5,10, , , 
13,2,3,113113,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,13,12,16,2,90, , , 
13,2,8,113114,Grade 1,Grade 1,1,Walking,2,House keeping / Family business,_missing_, , , , , , ,7, 
13,2,8,113114,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,13,12,7,6,30, , , 
13,2,8,113114,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,8,7,7,5,30, , , 
13,2,3,113115,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,7,6,0,2,5, , , 
13,2,3,113115,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,8,7,0,3,4, , , 
13,2,3,113115,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,9,8,3,2,12, , , 
13,2,3,113115,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,8,7,3,2,12, , , 
13,2,3,113115,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,6,5,3,5,10, , , 
13,2,3,113115,Grade 7,Grade 1,1,Walking,6,School too far away,_missing_,2,1,3,5,10, , , 
13,2,8,113116,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,2,1,1,6,10, , , 
13,2,4,113117,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,10,9,3,5,30, , , 
13,2,4,113117,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,3,2,3,5,30, , , 
13,2,9,113118,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,8,7,1,5,20, , , 
13,2,9,113118,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,2,1,0,1,25, , , 
13,2,4,113119,Grade 3,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,8,2018
13,2,4,113119,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,12,11,12,5,45, , , 
13,2,4,113119,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,12,11,36,6,180, , , 
13,2,4,113119,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,8,7,12,5,120, , , 
13,2,9,113122,Grade 4,Grade 1,1,Walking,2,School too far away,_missing_,11,10,1,1,10, , , 
13,2,9,113122,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,6,5,7,3,25, , , 
13,2,9,113122,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,13,12,5,6,30, , , 
13,2,4,113123,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,10,9,6,5,20, , , 
13,2,10,113126,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,1,19,6,5,20, , , 
13,2,5,113127,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,13,12,3,6,30, , , 
13,2,10,113128,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,2,1,0,1,2, , , 
13,2,5,113129,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,8,7,4,5,30, , , 
13,2,5,113129,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,2,1,2,5,10, , , 
13,2,11,113130,Grade 2,Grade 1,1,Walking,3,Financial problems,_missing_, , , , , ,7, , 
13,2,6,113131,Grade 2,Grade 1,1,Walking,5,School too far away,_missing_,9,8,1,5,20, , , 
13,2,6,113131,Grade 2,Grade 1,1,Walking,6,School too far away,_missing_,9,8,1,5,20, , , 
13,2,11,113132,Grade 4,Grade 1,1,Walking,6,School too far away,_missing_,12,11,40,6,90, , , 
13,2,11,113132,Grade 4,Grade 1,1,Walking,7,School too far away,_missing_,12,11,40,6,90, , , 
13,2,11,113132,Grade 4,Grade 1,1,Walking,8,School too far away,_missing_,10,9,40,6,90, , , 
13,2,6,113134,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,3,2,2,3,10, , , 
13,2,6,113134,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,1,19,1,3,10, , , 
13,2,11,113135,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,7,6,9,3,20, , , 
13,2,11,113135,Grade 9,Grade 1,1,Walking,2,School too far away,_missing_,7,6,0,1,10, , , 
13,2,11,113135,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,3,2,0,1,10, , , 
13,2,12,113137,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,10,9,3,5,30, , , 
13,2,12,113137,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,6,5,3,5,30, , , 
13,2,7,113138,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,10,9,20,6,60, , , 
13,1,12,113139,Grade 1,Grade 1,1,Walking,3,Financial problems,_missing_, , , , , ,7, , 
13,2,12,113141,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,4,3,6,6,30, , , 
13,2,7,113142,Grade 10,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,2,2018
13,2,7,113142,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,7,6,2,6,20, , , 
13,2,8,113143,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,5,4,2,5,20, , , 
13,2,8,113143,Grade 4,Grade 1,1,Walking,6,School too far away,_missing_,3,2,2,5,25, , , 
13,2,8,113144,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,13,12,8,6,45, , , 
13,2,8,113144,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,12,11,1,1,30, , , 
13,2,8,113144,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,8,7,1,1,30, , , 
13,2,9,113146,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,8,7,0,6,15, , , 
13,3,9,113147,Grade 10,Grade 1,1,Walking,2,School too far away,_missing_,10,9,0,1,5, , , 
13,2,9,113148,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,6,5,3,6,30, , , 
13,2,9,113148,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,5,4,3,6,30, , , 
13,2,10,113149,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,11,10,1,3,10, , , 
13,2,10,113149,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,6,5,1,3,10, , , 
13,2,10,113149,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,1,19,1,3,10, , , 
13,2,10,113151,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,11,10,6,2,30, , , 
13,2,10,113152,Grade 2,Grade 1,1,Walking,7,School too far away,_missing_,3,2,0,1,5, , , 
13,2,10,113152,Grade 2,Grade 1,1,Walking,8,School too far away,_missing_,1,19,0,1,5, , , 
13,2,10,113152,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,12,11,3,6,10, , , 
13,2,10,113152,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,8,7,3,6,10, , , 
13,2,10,113152,Grade 9,Grade 1,1,Walking,6,School too far away,_missing_,5,4,2,5,10, , , 
13,2,11,113153,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,5,4,3,5,35, , , 
13,2,11,113153,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,1,19,3,2,20, , , 
13,2,11,113154,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,5,4,0,1,10, , , 
13,2,12,113156,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,6,5,1,1,15, , , 
13,2,12,113157,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,5,4,4,5,10, , , 
13,2,12,113157,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,3,2,4,5,10, , , 
13,2,12,113158,Grade 2,Grade 1,1,Walking,5,School too far away,_missing_,13,12,7,3,15, , , 
13,2,12,113158,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,2,1,1,2,15, , , 
21,2,1,121001,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,11,10,7,5,50, , , 
21,2,1,121002,Grade 4,Grade 1,1,Walking,6,School too far away,_missing_,2,1,4,3,15, , , 
21,2,1,121002,Grade 4,Grade 1,1,Walking,7,School too far away,_missing_,4,3,4,3,15, , , 
21,2,1,121002,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,12,11,18,6,45, , , 
21,2,1,121003,Grade 2,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,7, 
21,2,1,121003,Grade 2,Grade 1,1,Walking,5,School too far away,_missing_,8,7,5,6,45, , , 
21,2,1,121003,Grade 2,Grade 1,1,Walking,6,School too far away,_missing_,7,6,2,1,30, , , 
21,2,1,121003,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,13,12,2,1,40, , , 
21,2,1,121003,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,10,9,2,1,40, , , 
21,2,1,121003,Grade 10,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,8,2018
21,2,1,121003,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,11,10,8,6,45, , , 
21,2,1,121003,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,7,6,8,6,45, , , 
21,2,2,121004,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,4,3,15,5,30, , , 
21,2,2,121004,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,1,19,15,5,30, , , 
21,2,2,121004,Grade 8,Grade 1,1,Walking,2,School too far away,_missing_,10,9,16,5,35, , , 
21,2,2,121004,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,6,5,16,5,35, , , 
21,2,1,121005,Grade 2,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,8,2018
21,1,2,121006,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,4,3,2,3,10, , , 
21,1,2,121006,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,2,1,0,3,5, , , 
21,1,1,121007,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,7,6,2,3,10, , , 
21,1,1,121007,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,4,3,2,3,10, , , 
21,1,1,121007,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,9,8,2,6,10, , , 
21,2,2,121008,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,1,19,0,1,5, , , 
21,2,2,121009,Grade 5,Grade 1,1,Walking,2,School too far away,_missing_,10,9,0,1,10, , , 
21,2,2,121009,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,7,6,0,1,10, , , 
21,2,2,121009,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,7,6,0,1,10, , , 
21,2,2,121009,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,2,1,5,6,30, , , 
21,2,3,121012,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,8,7,2,1,25, , , 
21,2,3,121012,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,4,3,2,1,25, , , 
21,2,2,121013,Grade 5,Grade 2,2,Walking,3,School too far away,_missing_,5,4,6,5,20, , , 
21,2,3,121014,Grade 6,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,6,2017
21,2,3,121014,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,8,7,1,1,15, , , 
21,2,3,121015,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,8,7,2,1,25, , , 
21,2,4,121016,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,4,3,0,1,15, , , 
21,2,4,121016,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,7,6,5,5,15, , , 
21,2,4,121016,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,3,2,5,5,15, , , 
21,2,4,121016,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,1,19,4,3,10, , , 
21,2,4,121018,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,12,11,10,5,40, , , 
21,2,4,121018,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,7,6,9,5,30, , , 
21,2,4,121018,Grade 9,Grade 1,1,Walking,6,School too far away,_missing_,2,1,5,3,30, , , 
21,3,3,121019,Grade 5,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,2,2018
21,3,3,121019,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,11,10,2,1,20, , , 
21,3,3,121019,Grade 5,Grade 1,1,Walking,6,School too far away,_missing_,10,9,2,1,20, , , 
21,3,3,121019,Grade 5,Grade 1,1,Walking,7,School too far away,_missing_,7,6,2,1,20, , , 
21,3,3,121019,Grade 5,Grade 1,1,Walking,8,School too far away,_missing_,4,3,2,1,20, , , 
21,3,3,121019,Grade 5,Grade 1,1,Walking,9,School too far away,_missing_,1,19,2,1,20, , , 
21,1,4,121020,Grade 7,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,8,2018
21,2,4,121021,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,7,6,2,3,25, , , 
21,2,4,121021,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,4,3,3,6,20, , , 
21,2,4,121021,Grade 8,Grade 1,1,Walking,4,Financial problems,_missing_, , , , , ,7, , 
21,2,5,121022,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,13,12,1,1,10, , , 
21,2,4,121023,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,8,7,0,1,4, , , 
21,2,4,121023,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,2,1,0,1,4, , , 
21,2,5,121024,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,12,11,21,5,90, , , 
21,2,5,121024,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,8,7,21,5,90, , , 
21,2,5,121024,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,7,6,7,3,15, , , 
21,2,5,121024,Grade 8,Grade 1,1,Walking,6,School too far away,_missing_,2,1,5,5,35, , , 
21,2,5,121025,Grade 4,Grade 1,1,Walking,2,School too far away,_missing_,11,10,1,6,10, , , 
21,2,5,121025,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,9,8,0,1,15, , , 
21,2,5,121025,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,5,4,0,1,15, , , 
21,2,5,121026,Grade 2,Grade 1,1,Walking,9,School too far away,_missing_,13,12,15,5,45, , , 
21,3,6,121028,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,2,1,2,3,15, , , 
21,2,5,121029,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,13,12,1,1,20, , , 
21,2,5,121029,Grade 6,Grade 1,1,Walking,6,School too far away,_missing_,9,8,1,1,20, , , 
21,2,6,121030,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,9,8,8,2,20, , , 
21,2,6,121030,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,5,4,8,2,20, , , 
21,2,6,121030,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,1,19,8,2,20, , , 
21,2,6,121030,Grade 10,Grade 2,2,Walking,3,School too far away,_missing_,6,5,0,1,10, , , 
21,2,6,121030,Grade 10,Grade 2,2,Walking,4,School too far away,_missing_,3,2,1,2,20, , , 
21,2,6,121031,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,12,11,17,6,60, , , 
21,2,6,121031,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,7,6,3,3,10, , , 
21,2,7,121032,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,10,9,6,6,30, , , 
21,2,6,121033,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,4,3,5,5,20, , , 
21,2,6,121033,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,4,3,5,3,25, , , 
21,1,7,121034,Grade 3,Grade 1,1,Walking,3,Financial problems,_missing_, , , , , ,7, , 
21,1,7,121034,Grade 3,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,2,2018
21,1,7,121034,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,5,4,2,6,15, , , 
21,1,7,121034,Grade 3,Grade 1,1,Walking,6,School too far away,_missing_,5,4,2,6,15, , , 
21,1,7,121034,Grade 7,Grade 1,2,Walking,2,School too far away,_missing_,8,7,4,6,30, , , 
21,1,7,121034,Grade 7,Grade 1,2,Walking,3,School too far away,_missing_,4,3,0,1,2, , , 
21,2,6,121035,Grade 1,Grade 1,1,Walking,2,School too far away,_missing_,12,11,0,1,15, , , 
21,2,6,121035,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,11,10,0,1,15, , , 
21,2,6,121035,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,6,5,0,1,15, , , 
21,2,7,121037,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,2,1,2,6,30, , , 
21,2,7,121037,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,13,12,8,6,60, , , 
21,2,7,121037,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,5,4,0,1,15, , , 
21,2,7,121037,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,1,19,0,1,15, , , 
21,2,7,121039,Grade 1,Grade 1,1,Walking,5,Financial problems,_missing_, , , , , ,7, , 
21,2,7,121039,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,10,9,7,5,45, , , 
21,2,7,121039,Grade 5,Grade 1,1,Walking,6,School too far away,_missing_,7,6,7,5,45, , , 
21,2,7,121039,Grade 5,Grade 1,1,Walking,7,School too far away,_missing_,1,19,19,5,30, , , 
21,2,8,121040,Grade 1,Grade 1,1,Walking,2,School too far away,_missing_,3,2,2,5,25, , , 
21,1,7,121041,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,12,11,4,6,30, , , 
21,1,7,121041,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,9,8,4,6,60, , , 
21,2,8,121042,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,12,11,16,5,60, , , 
21,2,9,121044,Grade 8,Grade 1,1,Walking,2,School too far away,_missing_,13,12,10,6,45, , , 
21,2,9,121044,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,7,6,1,1,15, , , 
21,2,9,121044,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,1,19,12,6,60, , , 
21,2,8,121045,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,11,10,4,6,20, , , 
21,2,8,121045,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,6,5,4,6,20, , , 
21,2,9,121046,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,9,8,2,1,30, , , 
21,2,9,121046,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,2,1,2,3,10, , , 
21,2,8,121047,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,13,12,4,1,30, , , 
21,2,8,121047,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,9,8,4,6,20, , , 
21,2,8,121047,Grade 5,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,99, 
21,2,8,121047,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,12,11,2,1,20, , , 
21,2,8,121047,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,3,2,4,5,20, , , 
21,2,1,121048,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,13,12,6,6,20, , , 
21,2,9,121049,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,11,10,9,6,55, , , 
21,2,9,121049,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,7,6,9,6,55, , , 
21,2,9,121050,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,9,8,1,1,30, , , 
21,2,9,121050,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,6,5,1,1,30, , , 
21,2,9,121050,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,13,12,18,6,30, , , 
21,2,9,121050,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,13,12,3,6,10, , , 
21,1,1,121051,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,13,12,22,6,90, , , 
21,1,1,121051,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,11,10,20,6,90, , , 
21,1,1,121051,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,4,3,1,1,10, , , 
21,2,10,121052,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,7,6,3,6,45, , , 
21,2,10,121052,Grade 1,Grade 1,1,Walking,5,House keeping / Family business,_missing_, , , , , , ,2,2018
21,2,10,121052,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,9,8,2,6,30, , , 
21,2,10,121052,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,5,4,2,6,30, , , 
21,2,10,121052,Grade 9,Grade 1,1,Walking,4,Financial problems,_missing_, , , , , ,7, , 
21,2,9,121053,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,5,4,4,3,10, , , 
21,2,9,121053,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,1,19,1,3,5, , , 
21,2,9,121053,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,12,11,7,2,30, , , 
21,2,9,121053,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,8,7,2,3,15, , , 
21,2,9,121053,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,6,5,2,3,15, , , 
21,2,1,121054,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,4,3,1,5,10, , , 
21,2,10,121055,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,11,10,10,6,45, , , 
21,2,10,121055,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,9,8,10,6,45, , , 
21,2,10,121055,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,3,2,1,2,40, , , 
21,2,10,121056,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,4,3,4,5,20, , , 
21,2,2,121057,Grade 3,Grade 1,1,Walking,2,House keeping / Family business,_missing_, , , , , , ,99,2015
21,2,2,121057,Grade 3,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,99,2017
21,2,2,121057,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,2,1,8,5,35, , , 
21,2,2,121057,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,9,8,2,9,20, , , 
21,2,2,121057,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,6,5,0,1,20, , , 
21,2,2,121057,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,2,1,0,1,20, , , 
21,1,10,121058,Grade 2,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,7, 
21,1,10,121058,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,11,10,2,6,20, , , 
21,1,10,121058,Grade 2,Grade 1,1,Walking,5,School too far away,_missing_,10,9,2,6,20, , , 
21,1,10,121058,Grade 2,Grade 1,1,Walking,6,School too far away,_missing_,7,6,2,6,20, , , 
21,2,2,121060,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,3,2,0,1,15, , , 
21,2,2,121060,Grade 6,Grade 1,1,Walking,2,School too far away,_missing_,13,12,6,6,25, , , 
21,2,2,121060,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,11,10,6,6,25, , , 
21,2,2,121060,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,8,7,6,6,25, , , 
21,2,11,121061,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,1,19,4,3,15, , , 
21,2,3,121063,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,3,2,0,1,5, , , 
21,2,3,121063,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,6,5,3,6,20, , , 
21,2,11,121065,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,5,4,12,5,40, , , 
21,2,11,121065,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,2,1,0,1,10, , , 
21,2,3,121066,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,13,12,12,6,60, , , 
21,3,11,121067,Grade 4,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,2,2016
21,3,11,121067,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,9,8,4,1,30, , , 
21,3,11,121067,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,8,7,4,1,30, , , 
21,3,11,121067,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,7,6,4,1,30, , , 
21,2,11,121068,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,1,19,3,3,15, , , 
21,2,3,121069,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,10,9,5,6,20, , , 
21,2,3,121069,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,8,7,5,6,20, , , 
