district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,residence,relationship,sex,birth_year,birth_month,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,uresidencf,live,finalweight,B_year
11,1,1,111002,10,1,1,1,1,1,1,1,29,1,90,2,1,1,4,9.0,2.0,9.0,2.0,,,,,,436.4627395,1929
11,1,1,111002,10,1,1,1,2,1,3,2,65,10,53,1,1,1,4,9.0,9.0,1.0,1.0,9111.0,97006.0,3.0,,,436.4627395,1965
11,1,1,111002,10,1,1,1,3,1,5,1,98,2,20,1,1,1,1,9.0,12.0,1.0,1.0,7231.0,29301.0,3.0,,,436.4627395,1998
11,1,1,111002,10,1,1,1,4,1,3,2,68,12,50,1,1,1,1,9.0,2.0,9.0,2.0,,,,,,436.4627395,1968
11,2,1,111093,1,1,1,1,1,1,1,1,70,1,49,1,1,1,2,9.0,16.0,1.0,1.0,1349.0,64910.0,2.0,,,223.5695291,1970
11,2,1,111093,1,1,1,1,2,1,2,2,74,10,44,1,1,1,2,9.0,12.0,1.0,1.0,4110.0,84130.0,2.0,,,223.5695291,1974
11,2,1,111093,1,1,1,1,3,1,3,1,0,10,18,1,1,1,1,2.0,12.0,8.0,2.0,,,,,,223.5695291,2000
11,2,1,111093,1,1,1,1,4,1,3,1,5,4,13,1,1,1,1,2.0,7.0,,,,,,,,223.5695291,2005
11,2,1,111093,2,1,2,1,1,1,1,2,25,1,94,1,1,1,4,9.0,3.0,9.0,2.0,,,,,,223.5695291,1925
11,2,1,111093,2,2,2,1,1,1,1,1,88,6,30,1,1,1,2,9.0,11.0,1.0,1.0,7214.0,25931.0,3.0,,,223.5695291,1988
11,2,1,111093,2,2,2,1,2,1,2,2,86,1,33,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,223.5695291,1986
11,2,1,111093,2,2,2,1,3,1,3,1,18,6,0,1,1,1,1,,,,,,,,,,223.5695291,2018
11,2,1,111093,3,1,1,1,1,1,1,1,73,5,45,1,1,1,2,9.0,10.0,1.0,1.0,5243.0,47598.0,3.0,,,223.5695291,1973
11,2,1,111093,3,1,1,1,2,1,3,1,95,7,23,1,1,1,1,4.0,13.0,8.0,2.0,,,,,,223.5695291,1995
11,2,1,111093,3,1,1,1,3,1,3,2,95,7,23,1,1,1,1,9.0,11.0,9.0,2.0,,,,,,223.5695291,1995
11,2,1,111093,3,1,1,1,4,2,2,2,72,9,46,1,1,1,2,9.0,12.0,,,,,,2.0,1.0,223.5695291,1972
11,2,1,111093,4,1,1,1,1,1,1,1,49,5,69,1,1,1,2,9.0,11.0,5.0,2.0,,,,,,223.5695291,1949
11,2,1,111093,4,1,1,1,2,1,2,2,58,12,60,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,223.5695291,1958
11,2,1,111093,4,1,1,1,3,1,3,1,91,4,27,1,1,1,1,4.0,14.0,1.0,1.0,4110.0,64191.0,2.0,,,223.5695291,1991
11,2,1,111093,4,1,1,1,4,1,3,2,96,8,22,1,1,1,1,4.0,13.0,1.0,1.0,4131.0,27409.0,3.0,,,223.5695291,1996
11,2,1,111093,5,1,1,1,1,1,1,1,75,7,43,1,1,1,2,9.0,13.0,1.0,1.0,1213.0,64191.0,2.0,,,223.5695291,1975
11,2,1,111093,5,1,1,1,2,1,2,2,75,5,43,1,1,1,2,9.0,13.0,1.0,1.0,3512.0,84130.0,1.0,,,223.5695291,1975
11,2,1,111093,5,1,1,1,3,1,3,2,5,5,13,1,1,1,1,2.0,7.0,,,,,,,,223.5695291,2005
11,2,1,111093,5,1,1,1,4,1,3,1,10,5,8,1,1,1,1,2.0,2.0,,,,,,,,223.5695291,2010
11,2,1,111093,6,1,1,1,1,1,1,1,69,9,49,1,1,1,2,9.0,12.0,1.0,1.0,8322.0,49221.0,5.0,,,223.5695291,1969
11,2,1,111093,6,1,1,1,2,1,2,2,74,1,45,1,1,1,2,9.0,10.0,7.0,2.0,,,,,,223.5695291,1974
11,2,1,111093,6,1,1,1,3,1,4,2,53,6,65,1,1,1,4,9.0,5.0,7.0,2.0,,,,,,223.5695291,1953
11,2,1,111093,6,1,1,1,4,1,3,1,1,7,17,1,1,1,1,2.0,11.0,8.0,2.0,,,,,,223.5695291,2001
11,2,1,111093,6,1,1,1,5,1,3,2,5,4,13,1,1,1,1,2.0,7.0,,,,,,,,223.5695291,2005
11,2,1,111093,7,1,1,1,1,1,1,1,85,6,33,1,2,2,2,9.0,6.0,1.0,1.0,9621.0,43301.0,3.0,,,223.5695291,1985
11,2,1,111093,7,1,1,1,2,1,2,2,89,4,29,1,2,2,2,9.0,3.0,7.0,2.0,,,,,,223.5695291,1989
11,2,1,111093,7,1,1,1,3,1,3,2,18,11,0,1,2,2,1,,,,,,,,,,223.5695291,2018
11,2,1,111093,8,1,1,1,1,1,1,1,67,2,51,1,1,1,2,9.0,8.0,1.0,2.0,,,,,,223.5695291,1967
11,2,1,111093,8,1,1,1,2,1,2,2,62,10,56,1,1,1,2,9.0,8.0,7.0,2.0,,,,,,223.5695291,1962
11,2,1,111093,8,1,1,1,3,1,3,2,88,6,30,1,1,1,2,9.0,12.0,1.0,1.0,9621.0,49232.0,3.0,,,223.5695291,1988
11,2,1,111093,8,1,1,1,4,2,5,1,87,4,31,1,1,1,2,9.0,12.0,,,,,,2.0,1.0,223.5695291,1987
11,2,1,111093,9,1,1,1,1,1,1,2,58,6,60,1,1,1,4,9.0,3.0,7.0,2.0,,,,,,223.5695291,1958
11,2,1,111093,10,1,1,1,1,1,1,1,62,3,56,1,1,1,2,9.0,13.0,1.0,1.0,7111.0,41001.0,3.0,,,223.5695291,1962
11,2,1,111093,10,1,1,1,2,1,2,2,58,3,60,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,223.5695291,1958
11,2,1,111093,10,1,1,1,3,1,3,2,95,1,24,1,1,1,1,9.0,13.0,1.0,1.0,4110.0,10629.0,3.0,,,223.5695291,1995
11,2,1,111093,10,1,1,1,4,1,3,1,97,7,21,1,1,1,1,9.0,13.0,3.0,2.0,,,,,,223.5695291,1997
11,2,1,111006,1,1,1,1,1,1,1,2,60,6,58,1,1,1,4,9.0,8.0,1.0,1.0,5212.0,47817.0,5.0,,,305.2323975,1960
11,2,1,111006,1,1,1,1,2,1,3,1,89,9,29,1,1,1,2,9.0,9.0,1.0,1.0,7125.0,43302.0,3.0,,,305.2323975,1989
11,2,1,111006,1,1,1,1,3,1,5,2,97,1,22,1,1,1,2,9.0,10.0,7.0,2.0,,,,,,305.2323975,1997
11,2,1,111006,2,1,1,1,1,1,1,1,71,5,47,1,1,1,2,9.0,10.0,1.0,1.0,9112.0,46521.0,3.0,,,305.2323975,1971
11,2,1,111006,2,1,1,1,2,1,2,2,78,7,40,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,305.2323975,1978
11,2,1,111006,2,1,1,1,3,1,3,1,1,3,17,1,1,1,1,2.0,11.0,8.0,2.0,,,,,,305.2323975,2001
11,2,1,111006,2,1,1,1,4,1,3,1,6,9,12,1,1,1,1,2.0,7.0,,,,,,,,305.2323975,2006
11,2,1,111006,2,1,1,1,5,1,3,1,16,4,2,1,1,1,1,,,,,,,,,,305.2323975,2016
11,2,1,111006,4,1,1,1,1,1,1,1,46,4,72,1,1,1,2,9.0,5.0,1.0,1.0,1420.0,45402.0,4.0,,,305.2323975,1946
11,2,1,111006,4,1,1,1,2,1,2,2,56,8,62,1,1,1,2,9.0,8.0,7.0,2.0,,,,,,305.2323975,1956
11,2,1,111006,5,1,1,1,1,1,1,1,58,4,60,1,1,1,2,9.0,8.0,4.0,2.0,,,,,,305.2323975,1958
11,2,1,111006,5,1,1,1,2,1,2,2,65,6,53,1,1,1,2,9.0,13.0,1.0,1.0,9111.0,97006.0,3.0,,,305.2323975,1965
11,2,1,111006,6,1,1,1,1,1,1,1,51,11,67,1,1,1,2,9.0,13.0,4.0,2.0,,,,,,305.2323975,1951
11,2,1,111006,6,1,1,1,2,1,2,2,57,10,61,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,305.2323975,1957
11,2,1,111006,7,1,1,1,1,1,1,1,56,3,62,1,1,1,2,9.0,12.0,4.0,2.0,,,,,,305.2323975,1956
11,2,1,111006,7,1,1,1,2,1,3,1,90,9,28,1,1,1,1,9.0,11.0,9.0,2.0,,,,,,305.2323975,1990
11,2,1,111006,7,1,1,1,3,1,3,1,95,7,23,1,1,1,1,4.0,13.0,8.0,2.0,,,,,,305.2323975,1995
11,2,1,111006,7,1,1,1,4,1,3,2,0,9,18,1,1,1,1,2.0,12.0,8.0,2.0,,,,,,305.2323975,2000
11,2,1,111006,7,1,1,1,5,1,2,2,59,1,60,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,305.2323975,1959
11,2,1,111006,8,1,1,1,1,1,1,1,71,12,47,1,1,1,2,9.0,13.0,2.0,1.0,7512.0,10711.0,5.0,,,305.2323975,1971
11,2,1,111006,8,1,1,1,2,1,2,2,82,1,37,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,305.2323975,1982
11,2,1,111006,8,1,1,1,3,1,3,1,2,9,16,1,1,1,1,2.0,10.0,8.0,2.0,,,,,,305.2323975,2002
11,2,1,111006,8,1,1,1,4,1,3,1,9,1,10,1,1,1,1,2.0,5.0,,,,,,,,305.2323975,2009
11,2,1,111006,9,1,1,1,1,1,1,1,69,11,49,1,1,1,2,9.0,11.0,1.0,1.0,1321.0,14101.0,4.0,,,305.2323975,1969
11,2,1,111006,9,1,1,1,2,1,2,2,75,6,43,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,305.2323975,1975
11,2,1,111006,9,1,1,1,3,1,3,1,98,9,20,1,1,1,1,9.0,8.0,9.0,2.0,,,,,,305.2323975,1998
11,2,1,111006,9,1,1,1,4,1,3,2,0,8,18,1,1,1,1,2.0,12.0,8.0,2.0,,,,,,305.2323975,2000
11,2,1,111006,9,1,1,1,5,1,3,2,12,7,6,1,1,1,1,2.0,1.0,,,,,,,,305.2323975,2012
11,2,1,111048,1,1,1,1,1,1,1,1,71,8,47,1,1,1,2,9.0,11.0,1.0,1.0,6111.0,1285.0,5.0,,,293.2803651,1971
11,2,1,111048,1,1,1,1,2,1,2,2,72,1,47,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,293.2803651,1972
11,2,1,111048,1,1,1,1,3,1,3,2,3,9,15,1,1,1,1,2.0,10.0,8.0,2.0,,,,,,293.2803651,2003
11,2,1,111048,1,1,1,1,4,1,3,1,5,2,13,1,1,1,1,2.0,8.0,,,,,,,,293.2803651,2005
11,2,1,111048,1,1,1,1,5,1,3,1,8,5,10,1,1,1,1,2.0,5.0,,,,,,,,293.2803651,2008
11,2,1,111048,2,1,1,1,1,1,1,1,53,10,65,1,1,1,2,9.0,13.0,4.0,2.0,,,,,,293.2803651,1953
11,2,1,111048,2,1,1,1,2,1,2,2,58,5,60,1,1,1,2,9.0,13.0,4.0,2.0,,,,,,293.2803651,1958
11,2,1,111048,2,1,1,1,3,1,3,1,87,7,31,1,1,1,1,9.0,15.0,1.0,1.0,1349.0,79110.0,3.0,,,293.2803651,1987
11,2,1,111048,2,1,1,1,4,1,6,2,66,2,52,2,2,1,1,9.0,2.0,7.0,2.0,,,,,,293.2803651,1966
11,2,1,111048,3,1,1,1,1,1,1,2,41,11,77,1,1,1,4,9.0,8.0,4.0,2.0,,,,,,293.2803651,1941
11,2,1,111048,3,1,1,1,2,1,3,1,77,8,41,1,1,1,2,9.0,10.0,1.0,1.0,7231.0,45201.0,5.0,,,293.2803651,1977
11,2,1,111048,3,1,1,1,3,1,5,2,81,2,37,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,293.2803651,1981
11,2,1,111048,3,1,1,1,4,1,5,2,11,7,7,1,1,1,1,2.0,2.0,,,,,,,,293.2803651,2011
11,2,1,111048,3,1,1,1,5,1,5,1,17,6,1,1,1,1,1,,,,,,,,,,293.2803651,2017
11,2,1,111048,4,1,1,1,1,1,1,1,56,7,62,1,1,1,2,9.0,11.0,1.0,1.0,5221.0,47113.0,5.0,,,293.2803651,1956
11,2,1,111048,4,1,1,1,2,1,2,2,60,5,58,1,1,1,2,9.0,15.0,7.0,2.0,,,,,,293.2803651,1960
11,2,1,111048,4,1,1,1,3,1,3,1,90,1,29,1,1,1,2,9.0,15.0,1.0,1.0,2151.0,55101.0,3.0,,,293.2803651,1990
11,2,1,111048,4,1,1,1,4,1,3,1,93,11,25,1,1,1,1,9.0,13.0,1.0,1.0,7231.0,45202.0,3.0,,,293.2803651,1993
11,2,1,111048,5,1,1,1,1,1,1,1,75,10,43,1,1,1,2,9.0,10.0,1.0,1.0,7116.0,41003.0,3.0,,,293.2803651,1975
11,2,1,111048,5,1,1,1,2,1,2,2,77,8,41,1,1,1,2,9.0,10.0,1.0,1.0,7531.0,14105.0,3.0,,,293.2803651,1977
11,2,1,111048,5,1,1,1,3,1,3,2,98,2,20,1,1,1,1,9.0,12.0,8.0,2.0,,,,,,293.2803651,1998
11,2,1,111048,5,1,1,1,4,1,3,2,7,4,11,1,1,1,1,2.0,6.0,,,,,,,,293.2803651,2007
11,2,1,111048,6,1,1,1,1,1,1,1,58,7,60,1,1,1,2,9.0,8.0,1.0,1.0,7116.0,41003.0,3.0,,,293.2803651,1958
11,2,1,111048,6,1,1,1,2,1,2,2,59,10,59,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,293.2803651,1959
11,2,1,111048,6,1,1,1,3,1,3,2,93,8,25,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,293.2803651,1993
11,2,1,111048,6,1,1,1,4,1,5,1,93,4,25,1,1,1,2,9.0,13.0,1.0,1.0,8156.0,15201.0,3.0,,,293.2803651,1993
11,2,1,111048,6,1,1,1,5,1,5,1,18,11,0,1,1,1,1,,,,,,,,,,293.2803651,2018
11,2,1,111048,7,1,1,1,1,1,1,1,75,11,43,1,1,1,2,9.0,11.0,1.0,1.0,8332.0,41003.0,3.0,,,293.2803651,1975
11,2,1,111048,7,1,1,1,2,1,2,2,74,8,44,1,1,1,2,9.0,11.0,7.0,2.0,,,,,,293.2803651,1974
11,2,1,111048,7,1,1,1,3,1,3,2,5,9,13,1,1,1,1,2.0,8.0,,,,,,,,293.2803651,2005
11,2,1,111048,7,1,1,1,4,1,3,1,7,5,11,1,1,1,1,2.0,6.0,,,,,,,,293.2803651,2007
11,2,1,111048,9,1,1,1,1,1,1,2,63,1,56,1,1,1,2,9.0,11.0,1.0,1.0,7531.0,14101.0,3.0,,,293.2803651,1963
11,2,1,111048,9,1,1,1,2,1,2,1,61,10,57,1,1,1,2,9.0,11.0,1.0,1.0,8322.0,49223.0,3.0,,,293.2803651,1961
11,2,1,111048,9,1,1,1,3,1,3,1,90,9,28,1,1,1,2,9.0,13.0,1.0,1.0,3122.0,27409.0,3.0,,,293.2803651,1990
11,2,1,111048,9,1,1,1,4,1,5,2,90,1,29,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,293.2803651,1990
11,2,1,111048,9,1,1,1,5,1,5,1,18,5,0,1,1,1,1,,,,,,,,,,293.2803651,2018
11,2,1,111048,10,1,1,1,1,1,1,1,82,2,36,1,1,1,2,9.0,13.0,1.0,1.0,4321.0,85229.0,3.0,,,293.2803651,1982
11,2,1,111048,10,1,1,1,2,1,2,2,90,1,29,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,293.2803651,1990
11,2,1,111048,10,1,1,1,3,1,3,2,11,9,7,1,1,1,1,2.0,2.0,,,,,,,,293.2803651,2011
11,2,1,111003,1,1,1,1,1,1,1,2,55,1,64,1,1,1,4,9.0,11.0,1.0,1.0,9122.0,49223.0,3.0,,,285.6012832,1955
11,2,1,111003,4,1,1,1,1,1,1,1,62,10,56,1,1,1,2,9.0,11.0,1.0,1.0,9112.0,84130.0,1.0,,,285.6012832,1962
11,2,1,111003,4,1,1,1,2,1,2,2,67,5,51,1,1,1,2,9.0,12.0,7.0,2.0,,,,,,285.6012832,1967
11,2,1,111003,4,1,1,1,3,1,3,1,97,3,21,1,1,1,1,4.0,13.0,8.0,2.0,,,,,,285.6012832,1997
11,2,1,111003,4,1,1,1,4,1,3,2,4,8,14,1,1,1,1,2.0,9.0,,,,,,,,285.6012832,2004
11,2,1,111003,5,1,1,1,1,1,1,1,39,2,79,1,1,1,2,9.0,8.0,9.0,2.0,,,,,,285.6012832,1939
11,2,1,111003,5,1,1,1,2,1,2,2,51,1,68,1,1,4,2,9.0,8.0,1.0,1.0,9112.0,13993.0,3.0,,,285.6012832,1951
11,2,1,111003,5,1,1,1,3,1,3,2,72,2,46,1,1,1,2,9.0,13.0,9.0,2.0,,,,,,285.6012832,1972
11,2,1,111003,5,1,1,1,4,1,5,1,69,3,49,1,1,1,2,9.0,13.0,1.0,1.0,5221.0,47711.0,5.0,,,285.6012832,1969
11,2,1,111003,5,1,1,1,5,1,5,2,96,7,22,1,1,1,1,9.0,13.0,1.0,1.0,7319.0,13945.0,3.0,,,285.6012832,1996
11,2,1,111003,6,1,1,1,1,1,1,2,50,4,68,1,1,1,4,9.0,11.0,1.0,1.0,9322.0,14302.0,3.0,,,285.6012832,1950
11,2,1,111003,7,1,1,1,1,1,1,1,61,9,57,1,1,1,2,9.0,13.0,1.0,1.0,3322.0,82200.0,3.0,,,285.6012832,1961
11,2,1,111003,7,1,1,1,2,1,2,2,74,6,44,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,285.6012832,1974
11,2,1,111003,7,1,1,1,3,2,3,2,98,12,20,1,1,1,1,3.0,13.0,,,,,,1.0,2.0,285.6012832,1998
11,2,1,111003,7,1,1,1,4,1,3,1,1,1,18,1,1,1,1,2.0,12.0,8.0,2.0,,,,,,285.6012832,2001
11,2,1,111003,7,1,1,1,5,1,4,2,40,1,79,1,1,1,4,9.0,10.0,4.0,2.0,,,,,,285.6012832,1940
11,2,1,111003,9,1,1,1,1,1,1,1,43,2,75,1,1,1,2,9.0,10.0,9.0,2.0,,,,,,285.6012832,1943
11,2,1,111003,9,1,1,1,2,1,2,2,47,6,71,1,1,1,2,9.0,10.0,9.0,2.0,,,,,,285.6012832,1947
11,2,1,111003,10,1,1,1,1,1,1,2,79,12,39,1,1,1,1,9.0,10.0,1.0,1.0,9112.0,25113.0,3.0,,,285.6012832,1979
11,2,1,111003,10,1,1,1,2,2,4,1,42,10,76,1,1,1,4,9.0,8.0,,,,,,1.0,3.0,285.6012832,1942
11,2,1,111097,2,1,1,1,1,1,1,1,47,12,71,1,1,1,2,9.0,7.0,9.0,2.0,,,,,,281.9643816,1947
11,2,1,111097,2,1,1,1,2,1,2,2,55,10,63,1,1,1,2,9.0,10.0,7.0,2.0,,,,,,281.9643816,1955
11,2,1,111097,2,1,1,1,3,1,3,1,79,10,39,1,1,1,1,9.0,4.0,1.0,1.0,9313.0,41002.0,3.0,,,281.9643816,1979
11,2,1,111097,3,1,1,1,1,1,1,2,72,1,47,1,1,1,7,9.0,9.0,1.0,1.0,9213.0,1291.0,2.0,,,281.9643816,1972
11,2,1,111097,4,1,1,1,1,1,1,1,44,6,74,1,1,1,2,9.0,11.0,1.0,1.0,6114.0,1271.0,5.0,,,281.9643816,1944
11,2,1,111097,4,1,1,1,2,1,2,2,44,9,74,1,1,1,2,9.0,11.0,9.0,2.0,,,,,,281.9643816,1944
11,2,1,111097,4,1,1,1,3,1,3,1,78,4,40,1,1,1,2,9.0,13.0,1.0,1.0,9629.0,84120.0,1.0,,,281.9643816,1978
11,2,1,111097,4,1,1,1,4,1,5,2,80,3,38,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,281.9643816,1980
11,2,1,111097,4,1,1,1,5,1,5,2,9,4,9,1,1,1,1,2.0,4.0,,,,,,,,281.9643816,2009
11,2,1,111097,4,1,1,1,6,1,5,1,14,5,4,1,1,1,1,1.0,,,,,,,,,281.9643816,2014
11,2,1,111097,5,1,1,1,1,1,1,2,77,2,41,1,1,1,2,9.0,9.0,7.0,2.0,,,,,,281.9643816,1977
11,2,1,111097,5,1,1,1,2,1,2,1,82,7,36,1,1,1,2,9.0,5.0,1.0,1.0,7116.0,41002.0,3.0,,,281.9643816,1982
11,2,1,111097,5,1,1,1,3,1,3,2,8,2,10,1,1,1,1,2.0,5.0,,,,,,,,281.9643816,2008
11,2,1,111097,5,1,1,1,4,1,4,2,59,7,59,1,1,1,4,9.0,5.0,7.0,2.0,,,,,,281.9643816,1959
11,2,1,111097,5,1,1,1,5,1,5,1,95,1,24,1,1,1,1,9.0,10.0,1.0,1.0,6222.0,1494.0,3.0,,,281.9643816,1995
11,2,1,111097,7,1,1,1,1,1,1,1,61,12,57,1,1,1,2,9.0,3.0,1.0,1.0,9998.0,99998.0,3.0,,,281.9643816,1961
11,2,1,111097,7,1,1,1,2,1,2,2,70,9,48,1,1,1,2,9.0,1.0,1.0,1.0,1420.0,56307.0,5.0,,,281.9643816,1970
11,2,1,111097,7,1,1,1,3,1,3,1,91,8,27,1,1,1,1,9.0,13.0,1.0,1.0,8121.0,10713.0,3.0,,,281.9643816,1991
11,2,1,111097,7,1,1,1,4,1,3,2,4,8,14,1,1,1,1,2.0,9.0,,,,,,,,281.9643816,2004
11,2,1,111097,8,1,1,1,1,1,1,2,63,12,55,1,1,1,2,9.0,12.0,4.0,2.0,,,,,,281.9643816,1963
11,2,1,111097,8,1,1,1,2,1,3,1,6,4,12,1,1,1,1,2.0,7.0,,,,,,,,281.9643816,2006
11,2,1,111097,8,1,1,1,3,1,4,2,24,2,94,1,1,1,4,9.0,1.0,9.0,2.0,,,,,,281.9643816,1924
11,2,1,111097,8,1,1,1,4,2,2,1,61,3,57,1,1,1,2,9.0,11.0,,,,,,2.0,1.0,281.9643816,1961
11,2,1,111097,9,1,1,1,1,1,1,1,72,12,46,1,1,1,2,9.0,13.0,2.0,1.0,3114.0,82200.0,2.0,,,281.9643816,1972
11,2,1,111097,9,1,1,1,2,1,2,2,76,1,43,1,1,1,2,9.0,10.0,7.0,2.0,,,,,,281.9643816,1976
11,2,1,111097,9,1,1,1,3,1,3,1,4,5,14,1,1,1,1,2.0,9.0,,,,,,,,281.9643816,2004
11,2,1,111097,9,1,1,1,4,1,3,2,9,7,9,1,1,1,1,2.0,4.0,,,,,,,,281.9643816,2009
11,2,1,111097,9,1,1,1,5,1,4,2,46,4,72,1,1,1,4,9.0,7.0,9.0,2.0,,,,,,281.9643816,1946
11,2,1,111097,10,1,1,1,1,1,1,1,85,10,33,1,1,1,2,9.0,10.0,1.0,1.0,6121.0,1414.0,5.0,,,281.9643816,1985
11,2,1,111097,10,1,1,1,2,1,2,2,94,10,24,1,1,1,2,9.0,13.0,1.0,1.0,9215.0,1414.0,6.0,,,281.9643816,1994
11,2,1,111097,10,1,1,1,3,1,3,2,17,5,1,1,1,1,1,,,,,,,,,,281.9643816,2017
11,1,1,111008,1,1,1,1,1,1,1,1,72,7,46,1,1,1,2,9.0,13.0,1.0,1.0,1346.0,64910.0,3.0,,,236.536206,1972
11,1,1,111008,1,1,1,1,2,1,2,2,83,1,36,1,1,1,2,9.0,13.0,1.0,1.0,4311.0,25112.0,3.0,,,236.536206,1983
11,1,1,111008,2,1,1,1,1,1,1,1,61,5,57,1,1,1,2,9.0,16.0,1.0,1.0,1120.0,84120.0,1.0,,,236.536206,1961
11,1,1,111008,2,1,1,1,2,1,2,2,65,5,53,1,1,1,2,9.0,15.0,1.0,1.0,2330.0,85211.0,1.0,,,236.536206,1965
11,1,1,111008,2,1,1,1,3,2,3,1,92,7,26,1,1,1,1,9.0,15.0,,,,,,2.0,2.0,236.536206,1992
11,1,1,111008,2,1,1,1,4,1,3,2,95,6,23,1,1,1,1,9.0,15.0,1.0,1.0,1346.0,64191.0,3.0,,,236.536206,1995
11,1,1,111008,2,1,1,1,5,1,6,2,62,7,56,1,1,1,2,9.0,8.0,1.0,1.0,9111.0,97006.0,3.0,,,236.536206,1962
11,1,1,111008,3,1,1,1,1,1,1,1,57,3,61,1,1,1,4,9.0,10.0,4.0,2.0,,,,,,236.536206,1957
11,1,1,111008,3,1,1,1,2,1,5,2,59,11,59,1,1,1,1,9.0,10.0,7.0,2.0,,,,,,236.536206,1959
11,1,1,111008,5,1,1,1,1,1,1,1,57,5,61,1,1,1,2,9.0,15.0,2.0,1.0,2330.0,85492.0,3.0,,,236.536206,1957
11,1,1,111008,5,1,1,1,2,1,2,2,65,7,53,1,1,1,2,9.0,16.0,2.0,1.0,2310.0,84120.0,1.0,,,236.536206,1965
11,1,1,111008,5,1,1,1,3,1,3,1,95,2,23,1,1,1,1,3.0,13.0,8.0,2.0,,,,,,236.536206,1995
11,1,1,111008,5,1,1,1,4,1,3,2,0,1,19,1,1,1,1,4.0,13.0,8.0,2.0,,,,,,236.536206,2000
11,1,1,111008,6,1,1,1,1,1,1,2,53,10,65,1,1,4,4,9.0,11.0,7.0,2.0,,,,,,236.536206,1953
11,1,1,111008,6,1,1,1,2,1,3,1,87,8,31,1,1,4,1,9.0,15.0,1.0,1.0,5221.0,47734.0,5.0,,,236.536206,1987
11,1,1,111008,7,1,1,1,1,1,1,1,28,3,90,1,1,1,2,9.0,10.0,9.0,2.0,,,,,,236.536206,1928
11,1,1,111008,7,1,1,1,2,1,2,2,37,11,81,1,1,1,2,9.0,6.0,9.0,2.0,,,,,,236.536206,1937
11,1,1,111008,7,1,1,1,3,1,3,2,74,10,44,1,1,1,1,9.0,11.0,7.0,2.0,,,,,,236.536206,1974
11,1,1,111008,7,1,1,1,4,1,3,2,75,10,43,1,1,1,1,9.0,15.0,1.0,1.0,2342.0,85101.0,3.0,,,236.536206,1975
11,1,1,111008,7,1,1,1,5,1,3,1,79,3,39,1,1,1,2,9.0,11.0,1.0,1.0,3441.0,74201.0,5.0,,,236.536206,1979
11,1,1,111008,7,1,1,1,6,1,5,2,84,7,34,1,1,1,2,9.0,12.0,7.0,2.0,,,,,,236.536206,1984
11,1,1,111008,7,1,1,1,7,1,5,1,14,4,4,1,1,1,1,1.0,,,,,,,,,236.536206,2014
11,1,1,111008,8,1,1,1,1,1,1,1,63,8,55,1,1,1,2,9.0,13.0,4.0,2.0,,,,,,236.536206,1963
11,1,1,111008,8,1,1,1,2,1,2,2,71,5,47,1,1,1,2,9.0,13.0,7.0,2.0,,,,,,236.536206,1971
11,1,1,111008,8,1,1,1,3,1,3,1,99,3,19,1,1,1,1,2.0,12.0,8.0,2.0,,,,,,236.536206,1999
11,1,1,111008,8,1,1,1,4,1,3,2,5,6,13,1,1,1,1,2.0,9.0,,,,,,,,236.536206,2005
11,1,1,111008,9,1,1,1,1,1,1,1,52,10,66,1,1,1,4,9.0,10.0,1.0,1.0,8332.0,49232.0,3.0,,,236.536206,1952
11,1,1,111008,9,1,1,1,2,1,3,1,76,10,42,1,1,1,2,9.0,11.0,1.0,1.0,8323.0,49222.0,5.0,,,236.536206,1976
11,1,1,111008,9,1,1,1,3,1,5,2,83,4,35,1,1,1,2,9.0,11.0,1.0,1.0,1411.0,56102.0,5.0,,,236.536206,1983
11,1,1,111008,9,1,1,1,4,1,5,2,4,10,14,1,1,1,1,2.0,9.0,,,,,,,,236.536206,2004
11,1,1,111008,9,1,1,1,5,1,5,2,7,5,11,1,1,1,1,2.0,6.0,,,,,,,,236.536206,2007
11,1,1,111008,9,1,1,1,6,1,5,1,15,11,3,1,1,1,1,1.0,,,,,,,,,236.536206,2015
11,1,1,111008,10,1,1,1,1,1,1,1,58,9,60,1,1,1,2,9.0,11.0,1.0,1.0,5221.0,47113.0,5.0,,,236.536206,1958
11,1,1,111008,10,1,1,1,2,1,2,2,61,12,57,1,1,1,2,9.0,11.0,1.0,1.0,5211.0,47113.0,5.0,,,236.536206,1961
