pair_index,label,orig_id,anon_id,euclidean_distance,manhattan_distance,cosine_similarity,education_diff,education_equal,marital_status_diff,marital_status_equal,sex_diff,sex_equal,age_match,industry_match,overall_similarity,industry_diff,industry_equal,education_match,age_diff,age_equal
1118,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1119,0,,,2.0,2.0,0.9990767240206739,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1120,0,,,1993.00401404513,1997.0,0.9999999990326108,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1993.0,0.0,0.0,0.0,0.0
1121,0,,,12892.000038783743,12893.0,0.9999999792252666,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,12892.0,0.0,0.0,0.0,0.0
1122,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1123,0,,,1593.0050219632078,1597.0,0.999999997174105,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1593.0,0.0,0.0,0.0,0.0
1124,0,,,2601.0048058394664,2606.0,0.9999999953971003,5.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2601.0,0.0,0.0,0.0,0.0
1125,0,,,2.0,2.0,0.9990545968106335,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1126,0,,,1.4142135623730951,2.0,0.99999999497079,1.0,0.0,1.0,0,0.0,1,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0
1127,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1128,0,,,3.0,3.0,0.9991111899408198,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1129,0,,,3.0,3.0,0.999229286976064,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1130,0,,,2.0,2.0,0.9990545968106335,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1131,0,,,3.0,3.0,0.9960238411119947,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1132,0,,,2.0,2.0,0.9914573982080404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1133,0,,,9.055385138137417,10.0,0.5254938542453882,9.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1134,0,,,981.0081549100395,985.0,0.9999999989675825,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,981.0,0.0,0.0,0.0,0.0
1135,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1136,0,,,2726.0007336756166,2728.0,0.9999999994749863,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2726.0,0.0,0.0,0.0,0.0
1137,0,,,3.0,3.0,0.9982683969692435,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1138,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1139,0,,,1.0,1.0,0.99887018379923,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1140,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1141,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1142,0,,,2.0,2.0,0.9994056463070785,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1143,0,,,7088.000282167037,7090.0,0.9999999998758732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,7088.0,0.0,0.0,0.0,0.0
1144,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1145,0,,,18099.00024863252,18102.0,0.9999999971585293,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,18099.0,0.0,0.0,0.0,0.0
1146,0,,,1415.0056536989525,1419.0,0.9999999970748972,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1415.0,0.0,0.0,0.0,0.0
1147,0,,,111.01801655587259,113.0,0.9999999997285025,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,111.0,0.0,0.0,0.0,0.0
1148,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1149,0,,,3596.0005561734833,3598.0,0.9999998930267071,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3596.0,0.0,0.0,0.0,0.0
1150,0,,,998.0080159998716,1002.0,0.9999999966577691,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,998.0,0.0,0.0,0.0,0.0
1151,0,,,2.0,2.0,0.9984978774050591,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1152,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1153,0,,,1621.0049352176568,1625.0,0.9999999962301181,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1621.0,0.0,0.0,0.0,0.0
1154,0,,,11795.000169563373,11797.0,0.9999999999053789,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,11795.0,0.0,0.0,0.0,0.0
1155,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1156,0,,,1997.0040060049955,2001.0,0.9999999957231743,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,1997.0,0.0,0.0,0.0,0.0
1157,0,,,2.0,2.0,0.9993606137453732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1158,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1159,0,,,263.04752422328556,268.0,0.9999999983065951,5.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,263.0,0.0,0.0,0.0,0.0
1160,0,,,279.0035842063682,281.0,0.9999999998680309,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0.2,279.0,0.0,0.0,0.0,0.0
1161,0,,,18697.00024068032,18700.0,0.9999999984578384,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,18697.0,0.0,0.0,0.0,0.0
1162,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1163,0,,,7.615773105863909,10.0,0.9999998768591748,7.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3.0,0.0,0.0,0.0,0.0
1164,0,,,16071.00003111194,16072.0,0.9999999887523567,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,16071.0,0.0,0.0,0.0,0.0
1165,0,,,6213.0000804764195,6214.0,0.9999999832426218,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,6213.0,0.0,0.0,0.0,0.0
1166,0,,,3.0,3.0,0.9987677136415694,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1167,0,,,2.0,2.0,0.9990767240206739,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1168,0,,,2.0,2.0,0.999611961278529,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1169,0,,,1.0,1.0,0.99887018379923,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1170,0,,,7079.001200734465,7084.0,0.9999999950438024,4.0,0.0,1.0,0,0.0,1,0.0,0.0,0.2,7079.0,0.0,0.0,0.0,0.0
1171,0,,,2.0,2.0,0.9914573982080404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1172,0,,,18983.000026339356,18984.0,0.9999999835048762,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,18983.0,0.0,0.0,0.0,0.0
1173,0,,,2.0,2.0,0.9990545968106335,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1174,0,,,1.0,1.0,0.9914601339836673,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1175,0,,,1.0,1.0,0.9999999997935438,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0
1176,0,,,3.0,3.0,0.9890707100936805,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1177,0,,,6.0,6.0,0.9128709291752769,6.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1178,0,,,2.0,2.0,0.9979402655783318,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1179,0,,,13796.001304725945,13802.0,0.9999999972255198,6.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,13796.0,0.0,0.0,0.0,0.0
1180,0,,,123.01625908797584,125.0,0.999999755243009,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,123.0,0.0,0.0,0.0,0.0
1181,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1182,0,,,2.0,2.0,0.9990248656871403,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1183,0,,,4.0,4.0,0.9720028343615575,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1184,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1185,0,,,3.0,3.0,0.9428090415820634,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1186,0,,,2.0,2.0,0.9990767240206739,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1187,0,,,20089.0,20089.0,0.9999999807365993,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,20089.0,0.0,0.0,0.0,0.0
1188,0,,,3.0,3.0,0.9994838709333603,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1189,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1190,0,,,3.0,3.0,0.9986310739646674,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1191,0,,,3.0,3.0,0.9987677136415694,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1192,0,,,2.0,2.0,0.9968410582470292,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1193,0,,,2.0,2.0,0.9938079899999065,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1194,0,,,416.0012019213406,417.0,0.9999999997682232,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,416.0,0.0,0.0,0.0,0.0
1195,0,,,8230.000546780055,8233.0,0.999999999755115,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,8230.0,0.0,0.0,0.0,0.0
1196,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1197,0,,,3.0,3.0,0.9994838709333603,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1198,0,,,2821.002835872378,2825.0,0.9999999985560437,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2821.0,0.0,0.0,0.0,0.0
1199,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1200,0,,,2.0,2.0,0.9994056463070785,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1201,0,,,1.0,1.0,0.9960238411119947,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1202,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1203,0,,,20767.00009630664,20769.0,0.9999999084473166,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,20767.0,0.0,0.0,0.0,0.0
1204,0,,,19281.000414916234,19285.0,0.9999999942861658,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,19281.0,0.0,0.0,0.0,0.0
1205,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1206,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1207,0,,,17794.00002809936,17795.0,0.9999999882011856,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,17794.0,0.0,0.0,0.0,0.0
1208,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1209,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1210,0,,,29899.0,29899.0,0.999999994871869,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,29899.0,0.0,0.0,0.0,0.0
1211,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1212,0,,,30001.000016666112,30002.0,0.9999999959793093,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,30001.0,0.0,0.0,0.0,0.0
1213,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1214,0,,,35879.00001393573,35880.0,0.9999999976820826,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,35879.0,0.0,0.0,0.0,0.0
1215,0,,,143.0,143.0,0.9999994398046232,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,143.0,0.0,0.0,0.0,0.0
1216,0,,,3388.00014757969,3389.0,0.9999999338029134,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3388.0,0.0,0.0,0.0,0.0
1217,0,,,2.0,2.0,0.9968410582470292,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1218,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1219,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1220,0,,,4410.000453514716,4412.0,0.9999998799318518,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,4410.0,0.0,0.0,0.0,0.0
1221,0,,,19919.000401626585,19923.0,0.9999999946925446,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,19919.0,0.0,0.0,0.0,0.0
1222,0,,,891.0005611670512,892.0,0.9999999999280169,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,891.0,0.0,0.0,0.0,0.0
1223,0,,,26384.00001895088,26385.0,0.9999999975278918,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,26384.0,0.0,0.0,0.0,0.0
1224,0,,,2.0,2.0,0.9990767240206739,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1225,0,,,3.0,3.0,0.9428090415820634,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1226,0,,,39005.00001281887,39006.0,0.9999999978281818,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,39005.0,0.0,0.0,0.0,0.0
1227,0,,,1.0,1.0,0.9997028673237037,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1228,0,,,2.0,2.0,0.9960238411119947,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1229,0,,,2.0,2.0,0.9964589123924025,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1230,0,,,2.0,2.0,0.9864400504156211,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1231,0,,,908.0137664154657,913.0,0.9999999982154814,5.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,908.0,0.0,0.0,0.0,0.0
1232,0,,,12911.000154906667,12913.0,0.9999999990861146,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,12911.0,0.0,0.0,0.0,0.0
1233,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1234,0,,,3110.002572346203,3114.0,0.9999999973834492,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,3110.0,0.0,0.0,0.0,0.0
1235,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1236,0,,,2.0,2.0,0.9914573982080404,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1237,0,,,1.0,1.0,0.9979402655783318,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1238,0,,,3.0,3.0,0.9995044352735957,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1239,0,,,1.0,1.0,0.9855274566525744,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1240,0,,,3.0,3.0,0.99313261921854,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1241,0,,,2.0,2.0,0.9990767240206739,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1242,0,,,1.0,1.0,0.9428090415820635,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1243,0,,,3.0,3.0,0.9986310739646674,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1244,0,,,34386.000014540805,34387.0,0.9999999947282945,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,34386.0,0.0,0.0,0.0,0.0
1245,0,,,7400.0,7400.0,0.9999998712545508,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,7400.0,0.0,0.0,0.0,0.0
1246,0,,,3901.0001281722616,3902.0,0.9999999998928646,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,3901.0,0.0,0.0,0.0,0.0
1247,0,,,11.445523142259598,15.0,0.3572948005052482,11.0,0.0,3.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1249,0,,,216.00231480241132,217.0,0.9999999997708522,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,216.0,0.0,0.0,0.0,0.0
1250,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1251,0,,,30786.000146170336,30789.0,0.9999999955623121,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,30786.0,0.0,0.0,0.0,0.0
1252,0,,,32080.00006234414,32082.0,0.9999999915426571,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,32080.0,0.0,0.0,0.0,0.0
1253,0,,,29029.0,29029.0,0.9999999965883646,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,29029.0,0.0,0.0,0.0,0.0
1254,0,,,29201.0,29201.0,0.9999998628789549,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,29201.0,0.0,0.0,0.0,0.0
1255,0,,,2.0,2.0,0.9990767240206739,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1256,0,,,2.0,2.0,0.9994056463070785,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1257,0,,,2.0,2.0,0.9986187838711753,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1258,0,,,2.0,2.0,0.999608112064896,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1259,0,,,4.0,4.0,0.9995247148020496,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1260,0,,,14661.000034104085,14662.0,0.9999999922623473,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,14661.0,0.0,0.0,0.0,0.0
1261,0,,,3.0,3.0,0.9799578870122228,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1262,0,,,2.0,2.0,0.9968410582470292,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1263,0,,,22005.000363553736,22009.0,0.999999998131662,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,22005.0,0.0,0.0,0.0,0.0
1264,0,,,2.0,2.0,0.9997500937109547,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1265,0,,,3.0,3.0,0.9995044352735957,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1266,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1267,0,,,14806.000135080372,14808.0,0.9999999999785807,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,14806.0,0.0,0.0,0.0,0.0
1268,0,,,6298.001270244394,6302.0,0.9999999982990884,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,6298.0,0.0,0.0,0.0,0.0
1269,0,,,16081.000124370374,16083.0,0.999999998077822,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,16081.0,0.0,0.0,0.0,0.0
1270,0,,,2.0,2.0,0.9986054207456783,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1271,0,,,1.0,1.0,0.99887018379923,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1272,0,,,2.0,2.0,0.9997500937109547,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1273,0,,,3.0,3.0,0.9981149841863164,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1274,0,,,19210.00093701195,19216.0,0.9999999904047602,6.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,19210.0,0.0,0.0,0.0,0.0
1275,0,,,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1276,0,,,5.0990195135927845,6.0,0.3726779962499649,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1277,0,,,2.0,2.0,0.9990248656871403,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1278,0,,,2.0,2.0,0.9993606137453732,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1279,0,,,23189.0,23189.0,0.9999999932465629,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.6,23189.0,0.0,0.0,0.0,0.0
1280,0,,,2182.002062327165,2185.0,0.9999999580016441,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,2182.0,0.0,0.0,0.0,0.0
1281,0,,,83.00602387778854,84.0,0.9999999955307647,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.4,83.0,0.0,0.0,0.0,0.0
1282,0,,,7111.000070313598,7112.0,0.9999999998443464,0.0,1.0,1.0,0,0.0,1,0.0,0.0,0.4,7111.0,0.0,0.0,0.0,0.0
1283,0,,,2.0,2.0,0.9992990141526302,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1284,0,,,2.0,2.0,0.9870334871066367,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1285,0,,,32810.00006095703,32812.0,0.9999999927422126,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,32810.0,0.0,0.0,0.0,0.0
1286,0,,,1.0,1.0,0.9938079899999065,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1287,0,,,3.0,3.0,0.999229286976064,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1288,0,,,3.0,3.0,0.999229286976064,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1289,0,,,1.0,1.0,0.9960238411119947,1.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1290,0,,,10.44030650891055,13.0,0.9999999981408881,3.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,10.0,0.0,0.0,0.0,0.0
1291,0,,,97007.00044326698,97019.0,-0.37795667872240735,9.0,0.0,2.0,0,1.0,0,0.0,0.0,0.0,97007.0,0.0,0.0,0.0,0.0
1292,0,,,2.0,2.0,0.9997313633262475,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1293,0,,,2.0,2.0,0.9995437747834997,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1294,0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1295,0,,,2.0,2.0,0.9979402655783318,2.0,0.0,0.0,1,0.0,1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
